name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
2FGL J2300.6+3139,PointSource,345.1545564,31.65368253,,1.50E-13,,,,
2FGL J0530.8+1333,PointSource,82.71373749,13.55309391,,8.59E-11,,,,
2FGL J0540.3+3549c,PointSource,85.09120941,35.81758881,,6.19E-12,,,,
2FGL J0547.4+3722,PointSource,86.87,37.381,,2.16E-12,,,,
2FGL J2146.5-1530,PointSource,326.627,-15.51,,3.71E-12,,,,
2FGL J2146.6-1345,PointSource,326.6592102,-13.75105095,,7.40E-14,,,,
2FGL J2150.2-1412,PointSource,327.5534668,-14.2158699,,9.09E-14,,,,
2FGL J2157.9-1501,PointSource,329.4833679,-15.02325726,,1.11E-12,,,,
2FGL J1820.6-3219,PointSource,275.1623535,-32.32346725,,5.49E-13,,,,
2FGL J1830.9-3132,PointSource,277.7364572,-31.54524639,,1.26E-13,,,,
2FGL J1835.6-3258,PointSource,278.9080811,-32.96948242,,9.39E-13,,,,
2FGL J1823.4-3014,PointSource,275.8518372,-30.24848938,,6.76E-13,,,,
2FGL J1630.4+5218,PointSource,247.6134491,52.30344772,,3.94E-13,,,,
2FGL J1647.5+4950,PointSource,251.8805389,49.84002304,,7.69E-12,,,,
2FGL J1649.6+5238,PointSource,252.4201355,52.64631271,,7.57E-13,,,,
2FGL J0600.8-1949,PointSource,90.21577454,-19.83024025,,1.35E-12,,,,
2FGL J0608.0-1521,PointSource,92.00335693,-15.36666393,,4.19E-11,,,,
2FGL J0609.6-1847,PointSource,92.42393494,-18.78820419,,4.26E-13,,,,
2FGL J0610.3-2059,PointSource,92.58448791,-20.99041939,,2.00E-13,,,,
2FGL J2144.8-3356,PointSource,326.2141418,-33.94002914,,5.17E-12,,,,
2FGL J2150.8-2738,PointSource,327.7029114,-27.64525414,,9.01E-13,,,,
2FGL J2151.5-3021,PointSource,327.8919067,-30.35987473,,6.43E-11,,,,
2FGL J2158.8-3013,PointSource,329.7145386,-30.21910667,,1.38E-11,,,,
2FGL J1407.5-4257,PointSource,211.8844147,-42.96615601,,9.38E-14,,,,
2FGL J1417.5-4404,PointSource,214.375908,-44.07907107,,1.87E-12,,,,
2FGL J1358.8-6027c,PointSource,209.7131805,-60.45668793,,8.45E-13,,,,
2FGL J1405.5-6121,PointSource,211.3752594,-61.3644371,,7.74E-12,,,,
2FGL J1409.9-6129,PointSource,212.4968414,-61.49414444,,1.23E-13,,,,
2FGL J1413.4-6204,PointSource,213.359024,-62.0751152,,1.50E-11,,,,
2FGL J1427.4-3306,PointSource,216.8541694,-33.10373572,,5.29E-12,,,,
2FGL J0754.8+4824,PointSource,118.7149353,48.40987015,,1.13E-12,,,,
2FGL J0809.8+5218,PointSource,122.4597855,52.30789185,,9.73E-13,,,,
2FGL J0811.4+0149,PointSource,122.8739319,1.832178473,,2.31E-12,,,,
2FGL J0825.9+0308,PointSource,126.4778671,3.144176245,,1.06E-13,,,,
2FGL J0831.9+0429,PointSource,127.9865799,4.486088276,,2.53E-11,,,,
2FGL J0910.6+3329,PointSource,137.6544785,33.49528299,,2.75E-13,,,,
2FGL J0912.1+4126,PointSource,138.0426331,41.44247055,,3.99E-13,,,,
2FGL J0917.0+3900,PointSource,139.2649231,39.0027504,,1.61E-12,,,,
2FGL J0923.2+4125,PointSource,140.8174133,41.4308815,,1.99E-12,,,,
2FGL J0934.7+3932,PointSource,143.6774445,39.53492355,,5.76E-13,,,,
2FGL J0912.5+2758,PointSource,138.1321259,27.97383308,,2.38E-15,,,,
2FGL J0915.8+2932,PointSource,138.9628754,29.54395866,,6.33E-13,,,,
2FGL J0924.0+2819,PointSource,141.0174255,28.32163048,,6.27E-12,,,,
2FGL J0909.7-0229,PointSource,137.432725,-2.496565097,,5.56E-12,,,,
2FGL J1755.5-6423,PointSource,268.892,-64.391,,1.18E-12,,,,
2FGL J1815.6-6407,PointSource,273.915863,-64.13129425,,1.63E-12,,,,
2FGL J1832.2-6502,PointSource,278.0653381,-65.03773499,,1.37E-13,,,,
2FGL J0958.6+6533,PointSource,149.6522217,65.55718994,,7.36E-12,,,,
2FGL J1019.8+6322,PointSource,154.9596252,63.36960983,,2.13E-13,,,,
2FGL J1208.6-2257,PointSource,182.156,-22.956,,3.95E-12,,,,
2FGL J1617.3-5336,PointSource,244.3397675,-53.6138916,,6.25E-12,,,,
2FGL J0526.6-6825e,DiffuseSource,81.65,-68.42,1.87,1.75E-10,,,,
2FGL J1223.3+7954,PointSource,185.8464966,79.91036224,,2.08E-15,,,,
2FGL J1223.9+8043,PointSource,185.977417,80.72517395,,1.91E-12,,,,
2FGL J1305.7+7854,PointSource,196.4261575,78.91560916,,3.43E-13,,,,
2FGL J1224.4+2436,PointSource,186.1056549,24.60246761,,1.13E-13,,,,
2FGL J1224.9+2122,PointSource,186.226181,21.38003159,,6.02E-10,,,,
2FGL J1230.2+2517,PointSource,187.5611267,25.29139137,,1.06E-12,,,,
2FGL J1303.1+2435,PointSource,195.7762146,24.59763718,,8.36E-12,,,,
2FGL J1314.6+2348,PointSource,198.6551056,23.80672836,,9.42E-13,,,,
2FGL J1321.1+2215,PointSource,200.298233,22.25299454,,1.72E-12,,,,
2FGL J1326.8+2210,PointSource,201.7161713,22.17317963,,1.05E-11,,,,
2FGL J1329.5-3448,PointSource,202.3995514,-34.80210114,,8.79E-13,,,,
2FGL J1347.7-3752,PointSource,206.9273682,-37.88259125,,1.41E-12,,,,
2FGL J0112.1+2245,PointSource,18.03265953,22.76366806,,1.04E-11,,,,
2FGL J0115.7+2518,PointSource,18.93381691,25.3010788,,3.87E-13,,,,
2FGL J1657.9+4809,PointSource,254.4818144,48.16129198,,7.35E-12,,,,
2FGL J1709.7+4319,PointSource,257.4492621,43.32216701,,7.73E-12,,,,
2FGL J1727.1+4531,PointSource,261.7851868,45.52430725,,2.19E-11,,,,
2FGL J1614.8+4703,PointSource,243.712,47.054,,8.32E-13,,,,
2FGL J1637.7+4714,PointSource,249.433609,47.24424362,,9.96E-12,,,,
2FGL J0038.7-2215,PointSource,9.6918,-22.2522,,2.58E-14,,,,
2FGL J2232.4+1143,PointSource,338.1214294,11.72432137,,7.94E-11,,,,
2FGL J2234.7+0945,PointSource,338.6923225,9.752235048,,1.24E-12,,,,
2FGL J1619.0-4650,PointSource,244.7685242,-46.84667587,,5.80E-11,,,,
2FGL J1619.6-4509,PointSource,244.919,-45.158,,4.37E-13,,,,
2FGL J1626.4-4408,PointSource,246.6091614,-44.14357376,,1.26E-11,,,,
2FGL J1630.1-4615,PointSource,247.5395508,-46.25810242,,2.42E-11,,,,
2FGL J0934.0-6231,PointSource,143.5087738,-62.52627563,,8.80E-13,,,,
2FGL J0940.8-6105,PointSource,145.2132111,-61.08561707,,2.56E-13,,,,
2FGL J1539.2-3325,PointSource,234.8128357,-33.42847443,,6.33E-13,,,,
2FGL J0110.3+6805,PointSource,17.57941671,68.09841462,,6.81E-13,,,,
2FGL J1608.5+1029,PointSource,242.1483275,10.49443117,,6.04E-11,,,,
2FGL J1624.4+1123,PointSource,246.117,11.391,,3.02E-12,,,,
2FGL J1741.1-6750,PointSource,265.284,-67.85,,1.83E-12,,,,
2FGL J1802.8-6706,PointSource,270.7103271,-67.10849762,,3.32E-13,,,,
2FGL J1904.8-0705,PointSource,286.2203674,-7.095680237,,8.58E-12,,,,
2FGL J1908.8-0132,PointSource,287.2037354,-1.549818516,,8.26E-12,,,,
2FGL J0109.9+6132,PointSource,17.48641977,61.54106312,,1.30E-10,,,,
2FGL J0128.0+6330,PointSource,22.00327893,63.5049871,,6.22E-12,,,,
2FGL J0131.1+6121,PointSource,22.78533173,61.35592651,,2.51E-13,,,,
2FGL J2351.6-7558,PointSource,357.913208,-75.97888184,,6.38E-14,,,,
2FGL J2256.4-2009,PointSource,344.1121444,-20.15384429,,2.88E-13,,,,
2FGL J1309.4+4304,PointSource,197.3673048,43.07794221,,4.48E-13,,,,
2FGL J1632.6-2328c,PointSource,248.1549988,-23.47266006,,3.18E-12,,,,
2FGL J0839.7+3541,PointSource,129.9468308,35.68876346,,8.67E-14,,,,
2FGL J0812.6+6511,PointSource,123.1525955,65.18365479,,7.70E-14,,,,
2FGL J0814.7+6429,PointSource,123.6823349,64.48574829,,1.33E-12,,,,
2FGL J0212.1+5318,PointSource,33.03940964,53.30528259,,2.37E-12,,,,
2FGL J1641.0+1141,PointSource,250.2502233,11.69733432,,6.96E-14,,,,
2FGL J0846.0+2820,PointSource,131.5110626,28.34841347,,1.24E-12,,,,
2FGL J0325.1-5635,PointSource,51.29548264,-56.58746338,,4.02E-13,,,,
2FGL J1219.7+0201,PointSource,184.928,2.017,,1.55E-12,,,,
2FGL J1222.4+0413,PointSource,185.6156616,4.222536564,,2.71E-11,,,,
2FGL J0124.5-0621,PointSource,21.14877607,-6.364287315,,9.15E-13,,,,
2FGL J0141.5-0928,PointSource,25.39551163,-9.480742455,,1.07E-12,,,,
2FGL J1424.2-1752,PointSource,216.054245,-17.87969971,,1.11E-13,,,,
2FGL J0353.2+5653,PointSource,58.32058334,56.88910294,,1.39E-13,,,,
2FGL J0359.1+6003,PointSource,59.7752037,60.055336,,1.83E-12,,,,
2FGL J0404.6+5822,PointSource,61.17446899,58.36697006,,1.40E-12,,,,
2FGL J0854.8+2005,PointSource,133.7127686,20.09820747,,6.34E-12,,,,
2FGL J0856.3+2058,PointSource,134.0760803,20.9776516,,2.49E-13,,,,
2FGL J0902.4+2050,PointSource,135.6110992,20.84843445,,3.01E-13,,,,
2FGL J0338.2+1306,PointSource,54.56993103,13.11454678,,1.59E-14,,,,
2FGL J0426.6+0509c,PointSource,66.66851807,5.154851913,,1.32E-11,,,,
2FGL J0439.0-1252,PointSource,69.75950623,-12.86730957,,8.27E-13,,,,
2FGL J0442.7-0017,PointSource,70.68593597,-0.293491691,,5.98E-11,,,,
2FGL J0506.5-0901,PointSource,76.62900543,-9.024111748,,5.08E-13,,,,
2FGL J0838.8-2828,PointSource,129.7138672,-28.47583961,,3.56E-13,,,,
2FGL J0847.0-2334,PointSource,131.753891,-23.57021904,,8.38E-13,,,,
2FGL J0859.4-2532,PointSource,134.8711548,-25.53553391,,1.16E-13,,,,
2FGL J1645.7-2148c,PointSource,251.437729,-21.81554262,,3.90E-12,,,,
2FGL J2125.0-4632,PointSource,321.2646179,-46.54648209,,2.50E-12,,,,
2FGL J1542.9+6129,PointSource,235.7293701,61.48869324,,5.93E-12,,,,
2FGL J0533.9+6759,PointSource,83.48950958,67.99770355,,9.05E-13,,,,
2FGL J2347.2+0707,PointSource,356.805542,7.123444557,,9.82E-14,,,,
2FGL J2356.3+0432,PointSource,359.091,4.541,,4.30E-12,,,,
2FGL J0529.2+0935,PointSource,82.30139923,9.59650135,,2.03E-12,,,,
2FGL J0532.7+0733,PointSource,83.18809509,7.559444427,,1.20E-11,,,,
2FGL J2200.1-6931,PointSource,330.0431519,-69.52518463,,3.83E-12,,,,
2FGL J0734.2-7706,PointSource,113.5707397,-77.115448,,2.76E-12,,,,
2FGL J0811.1-7527,PointSource,122.7907486,-75.46629334,,2.81E-13,,,,
2FGL J0035.2+1515,PointSource,8.808663368,15.25832462,,7.17E-14,,,,
2FGL J0037.8+1238,PointSource,9.473065376,12.64491558,,1.00E-12,,,,
2FGL J0045.5+1218,PointSource,11.39637184,12.31214905,,4.12E-13,,,,
2FGL J1650.6-4603c,PointSource,252.651947,-46.05463791,,2.41E-12,,,,
2FGL J1653.9-4627c,PointSource,253.4919891,-46.46237564,,2.26E-13,,,,
2FGL J1648.4-4612,PointSource,252.1038971,-46.20042038,,4.70E-13,,,,
2FGL J0600.9+3839,PointSource,90.24099731,38.65140152,,5.09E-14,,,,
2FGL J0605.3+3758,PointSource,91.34739685,37.97951126,,9.71E-13,,,,
2FGL J0621.9+3750,PointSource,95.48777771,37.83865356,,1.07E-11,,,,
2FGL J2213.1-2527,PointSource,333.276062,-25.45793343,,3.02E-12,,,,
2FGL J1352.6-4413,PointSource,208.1711578,-44.23012161,,2.21E-13,,,,
2FGL J1359.9-3746,PointSource,209.9867541,-37.77731504,,2.17E-14,,,,
2FGL J1810.7+1742,PointSource,272.6905518,17.70294571,,1.92E-11,,,,
2FGL J1810.8+1606,PointSource,272.7200928,16.10185242,,4.24E-13,,,,
2FGL J0647.7-5132,PointSource,101.9410095,-51.54253006,,9.40E-15,,,,
2FGL J0622.9+3326,PointSource,95.74879456,33.43967056,,4.13E-12,,,,
2FGL J1719.3+1744,PointSource,259.8300171,17.74253273,,5.10E-13,,,,
2FGL J1735.9+2033,PointSource,263.9990845,20.55158997,,3.78E-14,,,,
2FGL J1744.1+1934,PointSource,266.0439758,19.57948875,,3.57E-14,,,,
2FGL J1746.0+2316,PointSource,266.5140991,23.27460098,,1.89E-11,,,,
2FGL J2256.9-1023,PointSource,344.2424927,-10.39061165,,1.06E-12,,,,
2FGL J1539.5+2747,PointSource,234.8959961,27.79097176,,1.96E-13,,,,
2FGL J1602.4+2308,PointSource,240.617,23.141,,2.74E-13,,,,
2FGL J1651.8-4439c,PointSource,252.9572601,-44.65768051,,3.69E-11,,,,
2FGL J1652.5-4351c,PointSource,253.130661,-43.85438538,,2.94E-12,,,,
2FGL J0733.9+5023,PointSource,113.4846415,50.39971763,,1.65E-12,,,,
2FGL J0742.6+5442,PointSource,115.6519394,54.71277618,,8.63E-12,,,,
2FGL J0753.0+5352,PointSource,118.2640152,53.86903763,,4.12E-13,,,,
2FGL J0523.0-3628,PointSource,80.76915741,-36.46854401,,4.61E-11,,,,
2FGL J0531.8-3831,PointSource,82.95082855,-38.51878357,,2.75E-12,,,,
2FGL J0538.5-3909,PointSource,84.62919617,-39.15187836,,2.70E-13,,,,
2FGL J0523.3-2530,PointSource,80.82823181,-25.50287437,,2.13E-12,,,,
2FGL J0539.3-2841,PointSource,84.84641266,-28.69747734,,2.40E-11,,,,
2FGL J2009.2-1505,PointSource,302.3183899,-15.08738422,,2.28E-11,,,,
2FGL J2017.5-1618,PointSource,304.3954468,-16.30900002,,8.35E-13,,,,
2FGL J2031.4-1842,PointSource,307.868,-18.703,,6.31E-12,,,,
2FGL J2050.0+0408,PointSource,312.5033569,4.149815559,,2.48E-13,,,,
2FGL J0620.8-2556,PointSource,95.22419739,-25.93915749,,5.08E-13,,,,
2FGL J0630.9-2406,PointSource,97.73400879,-24.10810089,,5.69E-13,,,,
2FGL J0635.0-2334,PointSource,98.7512207,-23.57683945,,2.58E-13,,,,
2FGL J0817.9+3238,PointSource,124.4858298,32.64969547,,2.91E-13,,,,
2FGL J1700.8-4912,PointSource,255.221,-49.211,,1.03E-12,,,,
2FGL J0843.9+5312,PointSource,130.9819597,53.2085199,,2.03E-13,,,,
2FGL J0849.8+4852,PointSource,132.47229,48.86785507,,3.64E-12,,,,
2FGL J1258.2+3231,PointSource,194.5626526,32.52337265,,1.87E-12,,,,
2FGL J1301.6+3331,PointSource,195.423111,33.52325439,,2.75E-13,,,,
2FGL J1308.5+3547,PointSource,197.1251368,35.79308216,,2.09E-12,,,,
2FGL J1310.6+3222,PointSource,197.673584,32.38098907,,3.56E-11,,,,
2FGL J1317.9+3426,PointSource,199.4968719,34.43517303,,5.66E-13,,,,
2FGL J1517.2+3645,PointSource,229.3167725,36.76416016,,1.73E-13,,,,
2FGL J1535.4+3720,PointSource,233.8607788,37.33515167,,3.06E-13,,,,
2FGL J2330.9-2144,PointSource,352.7495728,-21.74370575,,1.42E-11,,,,
2FGL J2331.8-1607,PointSource,352.9613342,-16.12581635,,4.68E-13,,,,
2FGL J1345.9+0706,PointSource,206.4899475,7.100374754,,3.80E-13,,,,
2FGL J1037.6+5712,PointSource,159.4181366,57.20905304,,1.30E-12,,,,
2FGL J1058.6+5628,PointSource,164.6656342,56.48014069,,2.99E-12,,,,
2FGL J1118.0+5354,PointSource,169.5066973,53.91612327,,1.74E-13,,,,
2FGL J0050.2+0234,PointSource,12.55671501,2.576152086,,8.96E-13,,,,
2FGL J0839.4+1802,PointSource,129.862762,18.03579323,,6.19E-13,,,,
2FGL J0840.7+1310,PointSource,130.191452,13.18007755,,2.35E-12,,,,
2FGL J0847.2+1134,PointSource,131.8134316,11.57332703,,1.74E-14,,,,
2FGL J0102.3+4216,PointSource,15.58600581,42.27474729,,1.08E-11,,,,
2FGL J0128.4+4431,PointSource,22.11748695,44.53021622,,7.69E-13,,,,
2FGL J1656.9-2008,PointSource,254.2328949,-20.14956093,,7.77E-14,,,,
2FGL J1016.2-0638,PointSource,154.0623779,-6.637994289,,2.11E-12,,,,
2FGL J1024.6-0719,PointSource,156.161,-7.322,,2.45E-13,,,,
2FGL J1207.3-5055,PointSource,181.8378594,-50.93095906,,6.37E-13,,,,
2FGL J1141.9+1550,PointSource,175.4954834,15.84443283,,2.94E-13,,,,
2FGL J1631.0-1050,PointSource,247.7540588,-10.84374714,,1.98E-12,,,,
2FGL J1636.6-0841,PointSource,249.158,-8.694,,1.77E-12,,,,
2FGL J1646.7-1333,PointSource,251.6817,-13.5511,,1.56E-14,,,,
2FGL J0030.2-4223,PointSource,7.57263422,-42.38631439,,1.37E-11,,,,
2FGL J1416.3-2415,PointSource,214.0903,-24.2564,,4.72E-15,,,,
2FGL J0709.0+2236,PointSource,107.2743896,22.60007818,,6.49E-13,,,,
2FGL J0714.0+1933,PointSource,108.5122147,19.56538391,,3.04E-11,,,,
2FGL J0725.6+2159,PointSource,111.4,21.99,,3.76E-12,,,,
2FGL J1824.5-1351e,DiffuseSource,276.13,-13.8521,0.75,1.21E-13,,,,
2FGL J1823.1-1338c,PointSource,275.7861328,-13.63937569,,4.44E-12,,,,
2FGL J1826.1-1256,PointSource,276.5351257,-12.94775105,,7.37E-11,,,,
2FGL J2208.1-5345,PointSource,332.0296021,-53.75014114,,4.54E-12,,,,
2FGL J2221.6-5223,PointSource,335.4208374,-52.38387299,,2.43E-13,,,,
2FGL J1206.0-2638,PointSource,181.5192261,-26.63735962,,9.76E-12,,,,
2FGL J1213.2-2616,PointSource,183.300824,-26.27401716,,5.69E-13,,,,
2FGL J1404.0-5244,PointSource,211.013916,-52.73918533,,7.84E-13,,,,
2FGL J1417.7-5028,PointSource,214.429845,-50.47037869,,6.38E-13,,,,
2FGL J1221.4-0633,PointSource,185.3578033,-6.553123951,,1.84E-12,,,,
2FGL J1246.7-2546,PointSource,191.6809692,-25.7828083,,9.93E-11,,,,
2FGL J1249.5-2811,PointSource,192.3786011,-28.18345451,,7.16E-14,,,,
2FGL J1808.3-3356,PointSource,272.0918884,-33.9347496,,2.04E-12,,,,
2FGL J1823.6-3453,PointSource,275.9205322,-34.89736176,,8.84E-14,,,,
2FGL J1254.4+2209,PointSource,193.6114081,22.1558835,,1.86E-13,,,,
2FGL J2017.4-3215,PointSource,304.3502502,-32.26539612,,7.43E-12,,,,
2FGL J2219.1+1805,PointSource,334.7959152,18.0850381,,1.46E-13,,,,
2FGL J1827.4-0846,PointSource,276.858429,-8.775082588,,2.34E-13,,,,
2FGL J0533.3-6651,PointSource,83.33090973,-66.85150909,,8.50E-13,,,,
2FGL J1333.5+5058,PointSource,203.3847198,50.96772766,,6.31E-12,,,,
2FGL J0137.7+5811,PointSource,24.44260025,58.19930267,,1.29E-12,,,,
2FGL J0009.0+0632,PointSource,2.262305498,6.542347431,,8.98E-13,,,,
2FGL J1504.3+1029,PointSource,226.0950928,10.48832703,,1.42E-10,,,,
2FGL J1506.6+0806,PointSource,226.6728668,8.102077484,,9.76E-14,,,,
2FGL J1506.9+1052,PointSource,226.748,10.868,,4.62E-12,,,,
2FGL J1154.0-0010,PointSource,178.5247651,-0.16934603,,8.86E-14,,,,
2FGL J1200.0+0159,PointSource,180.0129617,1.99584852,,4.57E-13,,,,
2FGL J2147.3+0930,PointSource,326.8353577,9.514756203,,3.82E-11,,,,
2FGL J2148.2+0659,PointSource,327.063761,6.994468537,,7.44E-12,,,,
2FGL J2149.6+0326,PointSource,327.4130554,3.442532778,,4.90E-13,,,,
2FGL J1931.1+0938,PointSource,292.7764893,9.639827728,,3.48E-12,,,,
2FGL J1933.3+0722,PointSource,293.3393555,7.38072443,,1.92E-12,,,,
2FGL J2345.0-1553,PointSource,356.2689806,-15.88705802,,5.39E-12,,,,
2FGL J2347.9-1629,PointSource,356.9839172,-16.48705673,,2.59E-12,,,,
2FGL J2358.4-1811,PointSource,359.6129761,-18.19636345,,7.21E-14,,,,
2FGL J1917.0-3027,PointSource,289.2692261,-30.45614243,,1.94E-13,,,,
2FGL J1924.8-2912,PointSource,291.2168884,-29.21629715,,2.07E-11,,,,
2FGL J1558.9-6428,PointSource,239.7374268,-64.4828949,,3.89E-13,,,,
2FGL J1610.8-6650,PointSource,242.7025452,-66.84443665,,2.35E-13,,,,
2FGL J1819.3-1523,PointSource,274.8357849,-15.39156246,,4.25E-11,,,,
2FGL J1830.4-1634,PointSource,277.6094666,-16.57820892,,1.07E-11,,,,
2FGL J1141.7-1404,PointSource,175.4391479,-14.07383728,,8.01E-14,,,,
2FGL J1151.5-1347,PointSource,177.8773804,-13.78460312,,1.95E-14,,,,
2FGL J0050.1-0452,PointSource,12.53119564,-4.879265785,,1.04E-12,,,,
2FGL J0051.0-0648,PointSource,12.75256634,-6.808133602,,1.59E-12,,,,
2FGL J0034.4-0534,PointSource,8.613125159,-5.582183433,,5.94E-12,,,,
2FGL J2046.7+1055,PointSource,311.6885986,10.9248867,,6.47E-13,,,,
2FGL J2049.8+1001,PointSource,312.4534607,10.0212183,,2.06E-12,,,,
2FGL J2053.2+1212c,PointSource,313.3228455,12.21199417,,6.56E-13,,,,
2FGL J1516.9+1925,PointSource,229.2477722,19.42503357,,1.36E-12,,,,
2FGL J1649.2-3004,PointSource,252.3048859,-30.06982422,,1.81E-13,,,,
2FGL J1656.1-3256,PointSource,254.0487518,-32.94018173,,4.97E-11,,,,
2FGL J1701.2-3007,PointSource,255.3138568,-30.1222125,,3.21E-12,,,,
2FGL J1218.8-4827,PointSource,184.7132874,-48.4665947,,9.57E-13,,,,
2FGL J1227.7-4853,PointSource,186.9276428,-48.89131546,,2.36E-11,,,,
2FGL J1230.2-5258,PointSource,187.5748572,-52.97862461,,3.23E-13,,,,
2FGL J1231.3-5112,PointSource,187.8373718,-51.21032715,,1.29E-11,,,,
2FGL J1656.5+6012,PointSource,254.1260834,60.20082474,,3.90E-13,,,,
2FGL J1725.2+5853,PointSource,261.3009338,58.8910141,,3.67E-13,,,,
2FGL J1742.1+5948,PointSource,265.5282288,59.8080101,,2.89E-13,,,,
2FGL J0103.8+1324,PointSource,15.95333862,13.4007473,,6.87E-14,,,,
2FGL J0114.7+1326,PointSource,18.675457,13.44090176,,1.16E-12,,,,
2FGL J1502.1+5548,PointSource,225.5337982,55.81614304,,4.75E-12,,,,
2FGL J1509.7+5556,PointSource,227.4429474,55.93471527,,2.24E-14,,,,
2FGL J1531.0+5725,PointSource,232.7527771,57.43146133,,1.19E-13,,,,
2FGL J1728.2+5015,PointSource,262.0610476,50.26100447,,9.51E-14,,,,
2FGL J1730.8+5427,PointSource,262.7245178,54.46598434,,2.68E-12,,,,
2FGL J1739.5+4955,PointSource,264.8856506,49.92850876,,1.22E-12,,,,
2FGL J1740.2+5212,PointSource,265.0602611,52.20118978,,2.37E-11,,,,
2FGL J1740.3+4738,PointSource,265.0891724,47.64533234,,2.14E-13,,,,
2FGL J1828.3-1124c,PointSource,277.0989075,-11.41400051,,2.62E-11,,,,
2FGL J1834.3-0848,PointSource,278.5776062,-8.814994812,,3.20E-12,,,,
2FGL J1833.6-1032,PointSource,278.4034729,-10.53872395,,6.69E-12,,,,
2FGL J2211.9+2355,PointSource,332.9832764,23.91854286,,2.38E-13,,,,
2FGL J2217.1+2422,PointSource,334.2972107,24.37367249,,8.92E-13,,,,
2FGL J0129.4+2618,PointSource,22.369,26.31,,3.20E-12,,,,
2FGL J0134.4+2636,PointSource,23.62103653,26.61577415,,1.20E-13,,,,
2FGL J0144.6+2704,PointSource,26.15608187,27.07930603,,6.05E-12,,,,
2FGL J2134.6-2130,PointSource,323.6528931,-21.50049591,,2.11E-13,,,,
2FGL J2139.1-2054,PointSource,324.7857056,-20.91570854,,6.59E-15,,,,
2FGL J2243.2-2540,PointSource,340.8140259,-25.68310547,,4.67E-12,,,,
2FGL J2250.8-2808,PointSource,342.7107941,-28.14061133,,4.84E-12,,,,
2FGL J2258.0-2759,PointSource,344.5062256,-27.99510765,,4.36E-11,,,,
2FGL J1949.4-1457,PointSource,297.3740845,-14.95801258,,1.03E-12,,,,
2FGL J1954.4-1607,PointSource,298.6141663,-16.13097572,,2.62E-13,,,,
2FGL J2000.8-1751,PointSource,300.2167358,-17.85660172,,7.23E-12,,,,
2FGL J2006.9-1734,PointSource,301.7337646,-17.58227348,,2.88E-12,,,,
2FGL J1759.5-0521,PointSource,269.8925171,-5.354174137,,4.99E-12,,,,
2FGL J1807.7-0419,PointSource,271.9389954,-4.327570438,,4.58E-11,,,,
2FGL J1816.7-4942,PointSource,274.1872864,-49.70135117,,1.68E-12,,,,
2FGL J1825.1-5231,PointSource,276.2873663,-52.53048765,,5.64E-12,,,,
2FGL J0229.3-3644,PointSource,37.34284087,-36.73360893,,1.19E-11,,,,
2FGL J0237.5-3603,PointSource,39.38228641,-36.06228304,,1.21E-14,,,,
2FGL J0237.8+2846,PointSource,39.47156081,28.77759394,,9.32E-11,,,,
2FGL J0245.1+2406,PointSource,41.29521942,24.11283684,,9.92E-12,,,,
2FGL J0251.0+2557,PointSource,42.76148987,25.96592903,,8.05E-13,,,,
2FGL J0253.4+3218,PointSource,43.36000442,32.31319427,,1.52E-13,,,,
2FGL J0746.6+2549,PointSource,116.6678456,25.82923935,,2.68E-11,,,,
2FGL J1623.2+4328,PointSource,245.8138653,43.46939564,,1.26E-12,,,,
2FGL J1647.0+4351,PointSource,251.7692108,43.85757065,,8.30E-13,,,,
2FGL J0303.5-6209,PointSource,45.8830909,-62.16081593,,4.48E-12,,,,
2FGL J0316.1-6434,PointSource,49.03141403,-64.56822968,,1.68E-13,,,,
2FGL J0308.3+7442,PointSource,47.08024979,74.70855713,,1.51E-12,,,,
2FGL J0336.0+7504,PointSource,54.00214386,75.07933807,,7.28E-13,,,,
2FGL J0354.1+8010,PointSource,58.53998566,80.16899872,,1.68E-12,,,,
2FGL J1329.3-0528,PointSource,202.3407745,-5.475978374,,5.20E-13,,,,
2FGL J1332.0-0508,PointSource,203.0147552,-5.13599968,,3.83E-11,,,,
2FGL J1340.5-0412,PointSource,205.1291267,-4.20793879,,5.91E-14,,,,
2FGL J0340.7-2421,PointSource,55.18688583,-24.35347748,,1.97E-13,,,,
2FGL J0345.2-2356,PointSource,56.31657791,-23.94417953,,2.67E-12,,,,
2FGL J0348.6-2750,PointSource,57.15159225,-27.84895325,,1.07E-12,,,,
2FGL J1440.3-1540,PointSource,220.076,-15.669,,1.14E-12,,,,
2FGL J1036.1-6722,PointSource,159.0389709,-67.37158203,,4.01E-12,,,,
2FGL J1058.7-6621,PointSource,164.6819305,-66.36645508,,4.66E-13,,,,
2FGL J1135.2-6829,PointSource,173.82,-68.496,,3.09E-12,,,,
2FGL J1824.0+5650,PointSource,276.0010376,56.83837509,,1.60E-11,,,,
2FGL J1844.7+5716,PointSource,281.1888428,57.27229691,,1.25E-12,,,,
2FGL J1903.3+5539,PointSource,285.8402097,55.6662178,,1.63E-12,,,,
2FGL J1836.2+5926,PointSource,279.0653381,59.43387604,,3.26E-10,,,,
2FGL J0405.8-1309,PointSource,61.454,-13.165,,7.47E-13,,,,
2FGL J0414.9-0855,PointSource,63.73183823,-8.920796394,,4.99E-15,,,,
2FGL J0422.1-0645,PointSource,65.52931213,-6.756922245,,2.16E-12,,,,
2FGL J0430.4-2507,PointSource,67.6054254,-25.12404404,,1.92E-13,,,,
