name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
FL8Y J1514.6-3617,PointSource,228.6743,-36.2926,,7.5273E-13,,,,
FL8Y J1520.9-3804,PointSource,230.2294,-38.0815,,2.18709E-13,,,,
FL8Y J1526.6-3810,PointSource,231.6685,-38.1716,,1.40706E-13,,,,
FL8Y J1532.3-3856,PointSource,233.0885,-38.9459,,2.43151E-14,,,,
FL8Y J1740.2-3059,PointSource,265.0721,-30.9951,,2.87479E-13,,,,
FL8Y J1741.5-3047,PointSource,265.3756,-30.7937,,9.16025E-13,,,,
FL8Y J1741.3-3118,PointSource,265.3389,-31.3044,,3.83599E-13,,,,
FL8Y J1743.4-3107,PointSource,265.8604,-31.126,,1.50358E-13,,,,
FL8Y J1743.8-3141,PointSource,265.9511,-31.6877,,4.64135E-14,,,,
FL8Y J1739.4-3148,PointSource,264.8725,-31.811,,5.64206E-14,,,,
FL8Y J0349.4+4026,PointSource,57.3695,40.435,,3.59385E-13,,,,
FL8Y J0355.3+3910,PointSource,58.8365,39.1678,,1.31143E-14,,,,
FL8Y J0400.7+3921,PointSource,60.1766,39.3505,,4.18125E-14,,,,
FL8Y J0405.5+3834,PointSource,61.3845,38.5762,,9.16347E-13,,,,
FL8Y J0409.8+4009,PointSource,62.4609,40.1556,,1.53752E-12,,,,
FL8Y J0418.5+3810,PointSource,64.6459,38.1744,,4.59443E-12,,,,
FL8Y J0358.6+0633,PointSource,59.6561,6.5576,,1.24863E-12,,,,
FL8Y J0401.2+0413,PointSource,60.3098,4.2229,,1.05296E-12,,,,
FL8Y J0409.4+0633,PointSource,62.3611,6.5587,,2.49326E-12,,,,
FL8Y J1641.9-0620,PointSource,250.4923,-6.3482,,6.42213E-13,,,,
FL8Y J1643.5-0646,PointSource,250.8841,-6.7764,,6.08351E-14,,,,
FL8Y J0228.1+8208,PointSource,37.0405,82.1466,,2.4369E-13,,,,
FL8Y J0234.0+8041,PointSource,38.5238,80.6941,,1.23176E-15,,,,
FL8Y J0333.2+8227,PointSource,53.3178,82.4557,,2.44671E-14,,,,
FL8Y J0354.7+8010,PointSource,58.6883,80.1681,,1.59123E-13,,,,
FL8Y J0940.6+2606,PointSource,145.1616,26.1006,,1.13727E-13,,,,
FL8Y J0942.0+2725,PointSource,145.5018,27.4259,,4.6593E-13,,,,
FL8Y J0942.2+2841,PointSource,145.5731,28.6976,,1.11707E-14,,,,
FL8Y J2058.7+2004,PointSource,314.6968,20.0764,,3.43271E-13,,,,
FL8Y J2104.5+2117,PointSource,316.1281,21.2839,,4.83367E-14,,,,
FL8Y J2114.8+2026,PointSource,318.7104,20.4425,,2.81463E-14,,,,
FL8Y J2121.0+1901,PointSource,320.2584,19.0286,,2.15393E-12,,,,
FL8Y J2126.4+1842,PointSource,321.6207,18.7077,,9.45017E-15,,,,
FL8Y J2109.9+2224,PointSource,317.4782,22.4002,,1.32064E-12,,,,
FL8Y J0725.7-0548,PointSource,111.4489,-5.8126,,1.1402E-14,,,,
FL8Y J0730.5-0535,PointSource,112.6299,-5.5841,,3.74303E-13,,,,
FL8Y J0746.5-0710,PointSource,116.627,-7.1782,,3.30112E-13,,,,
FL8Y J0747.2-0737,PointSource,116.82,-7.6182,,8.61803E-15,,,,
FL8Y J0705.9+5310,PointSource,106.4892,53.1668,,2.03919E-14,,,,
FL8Y J0710.4+5908,PointSource,107.6203,59.1344,,1.90393E-14,,,,
FL8Y J0712.4+5721,PointSource,108.1082,57.3558,,4.83148E-14,,,,
FL8Y J0729.3+5707,PointSource,112.3477,57.1324,,4.73953E-13,,,,
FL8Y J0723.4+5842,PointSource,110.8579,58.7042,,5.51783E-16,,,,
FL8Y J0727.4+5322,PointSource,111.8642,53.3698,,4.10176E-13,,,,
FL8Y J0601.1+5444,PointSource,90.2999,54.7351,,1.44571E-14,,,,
FL8Y J0602.0+5315,PointSource,90.5208,53.2648,,1.22485E-13,,,,
FL8Y J0611.1+5319,PointSource,92.7864,53.3291,,7.16791E-13,,,,
FL8Y J1511.4+0549,PointSource,227.8535,5.8276,,7.38933E-14,,,,
FL8Y J1518.4+0750,PointSource,229.6161,7.8496,,1.12736E-15,,,,
FL8Y J1518.6+0613,PointSource,229.6606,6.2302,,6.10409E-15,,,,
FL8Y J1521.2+0421,PointSource,230.3109,4.3563,,3.79555E-14,,,,
FL8Y J1523.2+0533,PointSource,230.8102,5.5518,,9.98384E-15,,,,
FL8Y J2205.4+6458,PointSource,331.3564,64.9793,,9.77163E-13,,,,
FL8Y J2207.3+6345,PointSource,331.8377,63.7618,,1.18872E-13,,,,
FL8Y J2209.7+6437,PointSource,332.4428,64.6263,,2.25597E-13,,,,
FL8Y J2217.5+6346,PointSource,334.3848,63.7767,,4.60483E-14,,,,
FL8Y J2220.6+6319,PointSource,335.1506,63.3267,,7.23687E-13,,,,
FL8Y J0536.3-3401,PointSource,84.0923,-34.0304,,5.09689E-11,,,,
FL8Y J0536.4-3343,PointSource,84.1187,-33.7258,,2.79046E-14,,,,
FL8Y J0801.0+4400,PointSource,120.2636,44.012,,1.21237E-13,,,,
FL8Y J0806.3+4503,PointSource,121.5778,45.0574,,8.03157E-13,,,,
FL8Y J0808.5+4950,PointSource,122.1274,49.8382,,3.6245E-12,,,,
FL8Y J0816.1+4907,PointSource,124.0442,49.1329,,4.07312E-14,,,,
FL8Y J0138.0+2247,PointSource,24.5033,22.7981,,3.13862E-14,,,,
FL8Y J0152.3+2207,PointSource,28.0763,22.1168,,4.83146E-12,,,,
FL8Y J0612.5-3138,PointSource,93.1394,-31.65,,7.11801E-13,,,,
FL8Y J0615.3-3117,PointSource,93.8328,-31.2844,,5.55688E-14,,,,
FL8Y J0621.7-3412,PointSource,95.4428,-34.2122,,8.51696E-15,,,,
FL8Y J0623.0-3010,PointSource,95.7669,-30.1814,,8.09794E-13,,,,
FL8Y J0623.8-3348,PointSource,95.9747,-33.8146,,2.03937E-13,,,,
FL8Y J0627.1-3529,PointSource,96.7751,-35.4871,,2.47649E-13,,,,
FL8Y J0614.1-3329,PointSource,93.5401,-33.4975,,1.54177E-11,,,,
FL8Y J0559.8+6409,PointSource,89.9728,64.1552,,1.54025E-14,,,,
FL8Y J0602.8+6041,PointSource,90.7169,60.6851,,4.40742E-14,,,,
FL8Y J0615.1+6141,PointSource,93.7944,61.6878,,4.97533E-13,,,,
FL8Y J0634.1+6221,PointSource,98.5423,62.3584,,9.91206E-13,,,,
FL8Y J1204.0-7123,PointSource,181.0246,-71.3867,,5.53858E-13,,,,
FL8Y J1225.6-7314,PointSource,186.4011,-73.2354,,1.6307E-13,,,,
FL8Y J1232.4-7101,PointSource,188.1166,-71.0258,,6.62329E-13,,,,
FL8Y J1240.4-7148,PointSource,190.117,-71.8158,,4.16292E-14,,,,
FL8Y J1254.8-7140,PointSource,193.7088,-71.6829,,4.18175E-13,,,,
FL8Y J2334.8+1432,PointSource,353.7239,14.5364,,3.12533E-13,,,,
FL8Y J2343.0-4757,PointSource,355.759,-47.9543,,1.29688E-14,,,,
FL8Y J0004.4-4738,PointSource,1.1194,-47.6347,,9.49318E-13,,,,
FL8Y J2342.5-4739,PointSource,355.6438,-47.6664,,2.0439E-13,,,,
FL8Y J2353.1-4806,PointSource,358.2931,-48.1068,,4.40666E-14,,,,
FL8Y J2357.0-4840,PointSource,359.2689,-48.6681,,3.43826E-14,,,,
FL8Y J2358.0-4600,PointSource,359.5099,-46.0116,,4.82192E-13,,,,
FL8Y J2333.1-5528,PointSource,353.2788,-55.4672,,9.52658E-13,,,,
FL8Y J2343.6-5623,PointSource,355.9152,-56.396,,4.63902E-13,,,,
FL8Y J2347.1-5718,PointSource,356.7768,-57.3003,,1.12725E-13,,,,
FL8Y J1726.8-2702,PointSource,261.7209,-27.034,,2.17107E-13,,,,
FL8Y J1729.4-2646,PointSource,262.3711,-26.7797,,8.63739E-13,,,,
FL8Y J1731.8-2718,PointSource,262.9665,-27.3166,,1.58567E-13,,,,
FL8Y J1731.9-2658,PointSource,262.9846,-26.9832,,8.83379E-14,,,,
FL8Y J0043.5-0442,PointSource,10.876,-4.7077,,1.42425E-14,,,,
FL8Y J0050.4-0452,PointSource,12.6066,-4.8768,,2.12988E-12,,,,
FL8Y J0051.1-0648,PointSource,12.7813,-6.811,,1.69415E-12,,,,
FL8Y J0058.0-0539,PointSource,14.5154,-5.6611,,8.40658E-13,,,,
FL8Y J0104.5-0820,PointSource,16.134,-8.3481,,9.9945E-14,,,,
FL8Y J1156.6-2248,PointSource,179.1596,-22.8164,,4.63748E-14,,,,
FL8Y J1159.2-2227,PointSource,179.8074,-22.4563,,7.8533E-13,,,,
FL8Y J1159.4-2141,PointSource,179.8513,-21.6994,,2.87655E-12,,,,
FL8Y J1207.7-2228,PointSource,181.9416,-22.4831,,1.22538E-13,,,,
FL8Y J1212.0-2327,PointSource,183.0013,-23.4545,,1.40897E-14,,,,
FL8Y J1214.5-2318,PointSource,183.6327,-23.3136,,8.83705E-14,,,,
FL8Y J0827.8+5222,PointSource,126.9686,52.3671,,2.6284E-14,,,,
FL8Y J0829.7+5106,PointSource,127.4457,51.102,,2.20464E-14,,,,
FL8Y J0830.0+5231,PointSource,127.5113,52.5295,,6.90182E-15,,,,
FL8Y J0832.4+4913,PointSource,128.1113,49.2177,,4.91473E-13,,,,
FL8Y J0449.3+6329,PointSource,72.3256,63.4898,,2.79944E-13,,,,
FL8Y J0453.2+6322,PointSource,73.307,63.3693,,1.23369E-14,,,,
FL8Y J0502.9+6534,PointSource,75.7445,65.5723,,6.78577E-15,,,,
FL8Y J0505.7+6405,PointSource,76.4267,64.09,,6.62476E-13,,,,
FL8Y J0506.0+6113,PointSource,76.5126,61.2303,,2.99637E-14,,,,
FL8Y J0509.7+6514,PointSource,77.435,65.2426,,1.91118E-14,,,,
FL8Y J0514.5+6246,PointSource,78.6361,62.7775,,2.83979E-14,,,,
FL8Y J0526.2+6318,PointSource,81.5557,63.3018,,1.11634E-13,,,,
FL8Y J1748.0+3404,PointSource,267.0143,34.0673,,3.97174E-13,,,,
FL8Y J1754.2+3211,PointSource,268.5541,32.1991,,1.34554E-12,,,,
FL8Y J1754.2+3449,PointSource,268.5594,34.8271,,6.34098E-13,,,,
FL8Y J1805.7+3402,PointSource,271.444,34.0479,,1.14481E-12,,,,
FL8Y J1808.3+3500,PointSource,272.0751,35.0155,,1.85308E-14,,,,
FL8Y J1808.9+3522,PointSource,272.2327,35.3795,,1.93108E-14,,,,
FL8Y J1752.0+3606,PointSource,268.0247,36.116,,5.93825E-15,,,,
FL8Y J0006.4+0136,PointSource,1.6008,1.6063,,4.35734E-14,,,,
FL8Y J0011.4+0058,PointSource,2.8502,0.9722,,3.4673E-13,,,,
FL8Y J0016.2-0016,PointSource,4.0554,-0.2731,,7.8454E-12,,,,
FL8Y J0216.0+5337,PointSource,34.0044,53.6227,,8.65799E-13,,,,
FL8Y J0212.1+5320,PointSource,33.0499,53.3496,,2.61035E-12,,,,
FL8Y J0214.4+5145,PointSource,33.6121,51.7615,,2.03015E-14,,,,
FL8Y J0222.7+5015,PointSource,35.6856,50.2614,,5.44972E-15,,,,
FL8Y J0223.4+5415,PointSource,35.8715,54.2514,,7.2332E-15,,,,
FL8Y J1903.0-6748,PointSource,285.7538,-67.8046,,2.51998E-12,,,,
FL8Y J1918.5-6930,PointSource,289.6263,-69.5154,,1.31068E-13,,,,
FL8Y J1903.4-7052,PointSource,285.8631,-70.8741,,4.77934E-13,,,,
FL8Y J1907.7-7024,PointSource,286.9281,-70.4153,,3.61752E-15,,,,
FL8Y J1838.1-7112,PointSource,279.5362,-71.2064,,3.63631E-12,,,,
FL8Y J1129.1-1014,PointSource,172.2959,-10.2373,,8.63877E-15,,,,
FL8Y J1131.0-0944,PointSource,172.7736,-9.7334,,1.57839E-14,,,,
FL8Y J1740.0+4737,PointSource,265.0237,47.6233,,7.15298E-14,,,,
FL8Y J1745.0+4731,PointSource,266.2617,47.5203,,2.6107E-14,,,,
FL8Y J1749.4+4722,PointSource,267.3613,47.3772,,3.62463E-14,,,,
FL8Y J1749.0+4321,PointSource,267.2554,43.3633,,4.27195E-13,,,,
FL8Y J1747.1+4700,PointSource,266.7793,47.01,,6.02768E-14,,,,
FL8Y J1826.6-1207,PointSource,276.6699,-12.1193,,1.02403E-12,,,,
FL8Y J1828.2-1135,PointSource,277.0588,-11.5891,,8.68375E-13,,,,
FL8Y J1828.3-1310,PointSource,277.0905,-13.1725,,1.15363E-12,,,,
FL8Y J1829.5-1254,PointSource,277.3787,-12.9109,,5.18769E-13,,,,
FL8Y J1826.1-1256,PointSource,276.5342,-12.9432,,2.3165E-11,,,,
FL8Y J1828.2-1103,PointSource,277.0699,-11.0631,,1.48642E-12,,,,
FL8Y J1343.1-6207,PointSource,205.7917,-62.119,,8.5103E-14,,,,
FL8Y J1344.9-6224,PointSource,206.2338,-62.4164,,3.8759E-13,,,,
FL8Y J1345.2-6250,PointSource,206.3239,-62.8439,,1.28344E-12,,,,
FL8Y J1341.9-6225,PointSource,205.4887,-62.4254,,3.25008E-14,,,,
FL8Y J1717.3-6045,PointSource,259.3434,-60.7558,,2.79759E-13,,,,
FL8Y J1733.6-6055,PointSource,263.4246,-60.9181,,7.16074E-14,,,,
FL8Y J1736.0-5931,PointSource,264.0069,-59.5208,,3.41268E-14,,,,
FL8Y J1738.5-6035,PointSource,264.6301,-60.5991,,8.21744E-13,,,,
FL8Y J1757.7-6032,PointSource,269.4342,-60.5397,,1.70139E-13,,,,
FL8Y J1743.9-1820,PointSource,265.9751,-18.3391,,5.20553E-13,,,,
FL8Y J1744.9-1726,PointSource,266.234,-17.4495,,6.73292E-14,,,,
FL8Y J1751.5-1750,PointSource,267.8974,-17.8378,,1.34028E-14,,,,
FL8Y J1750.4-1723,PointSource,267.6158,-17.3856,,5.55806E-13,,,,
FL8Y J0037.3-2653,PointSource,9.3362,-26.898,,2.50023E-13,,,,
FL8Y J0038.2-2459,PointSource,9.5504,-24.989,,4.12304E-13,,,,
FL8Y J0039.1-2219,PointSource,9.7839,-22.3331,,1.46033E-14,,,,
FL8Y J0040.4-2340,PointSource,10.1046,-23.6695,,6.5865E-14,,,,
FL8Y J0008.5+1455,PointSource,2.1269,14.9316,,1.1823E-13,,,,
FL8Y J0009.3+1744,PointSource,2.3483,17.736,,2.61977E-13,,,,
FL8Y J0016.3+1706,PointSource,4.0793,17.1057,,8.87893E-13,,,,
FL8Y J0017.9+1455,PointSource,4.4898,14.9234,,7.48107E-14,,,,
FL8Y J0023.9+1603,PointSource,5.9905,16.0604,,6.15184E-14,,,,
FL8Y J2323.4+5849,PointSource,350.863,58.8198,,1.52285E-12,,,,
FL8Y J2329.7+6101,PointSource,352.4319,61.0252,,3.78004E-14,,,,
FL8Y J0303.6-6211,PointSource,45.9139,-62.1982,,1.66387E-12,,,,
FL8Y J0309.9-6058,PointSource,47.4884,-60.9769,,1.95113E-11,,,,
FL8Y J0314.7-6548,PointSource,48.6898,-65.8139,,2.37958E-13,,,,
FL8Y J0316.2-6437,PointSource,49.0608,-64.6291,,4.51947E-14,,,,
FL8Y J0331.3-6156,PointSource,52.8329,-61.9434,,2.92562E-13,,,,
FL8Y J1933.2-4538,PointSource,293.3092,-45.6424,,1.28578E-12,,,,
FL8Y J1936.9-4720,PointSource,294.2422,-47.3432,,4.80175E-14,,,,
FL8Y J1939.8-4928,PointSource,294.971,-49.4735,,2.34937E-14,,,,
FL8Y J1944.3-4523,PointSource,296.0999,-45.3884,,1.28538E-14,,,,
FL8Y J0559.6+3044,PointSource,89.9077,30.7392,,3.7228E-15,,,,
FL8Y J0605.7+3000,PointSource,91.4443,30.0159,,1.66411E-12,,,,
FL8Y J0611.6+2803,PointSource,92.9176,28.0531,,2.3954E-13,,,,
FL8Y J0554.1+3106,PointSource,88.5455,31.1117,,3.31511E-12,,,,
FL8Y J2023.6-0124,PointSource,305.9217,-1.4102,,1.89276E-13,,,,
FL8Y J2036.2-0208,PointSource,309.0528,-2.1481,,6.27613E-14,,,,
FL8Y J2043.7+0000,PointSource,310.9409,0.0081,,3.11807E-14,,,,
FL8Y J0429.4-4326,PointSource,67.356,-43.4371,,3.29863E-14,,,,
FL8Y J0438.0-4251,PointSource,69.5028,-42.8563,,5.88002E-13,,,,
FL8Y J0443.3-4152,PointSource,70.8465,-41.8793,,7.30967E-15,,,,
FL8Y J0534.5+2201i,PointSource,83.6331,22.0199,,5.5E-13,,,,
FL8Y J0534.5+2200,PointSource,83.6373,22.0159,,1.1216E-10,,,,
FL8Y J0535.9+2205,PointSource,83.9819,22.0844,,1.41951E-10,,,,
FL8Y J0531.4+2200,PointSource,82.853,22.0024,,5.32974E-09,,,,
FL8Y J1203.4-3925,PointSource,180.852,-39.4297,,5.85279E-15,,,,
FL8Y J1211.0-3800,PointSource,182.7548,-38.0078,,6.96829E-14,,,,
FL8Y J1215.9-3733,PointSource,183.9779,-37.5512,,4.93371E-14,,,,
FL8Y J1220.3-3713,PointSource,185.0797,-37.2295,,3.94765E-14,,,,
FL8Y J1222.1-4120,PointSource,185.5278,-41.34,,1.40066E-14,,,,
FL8Y J1225.3-3446,PointSource,186.3458,-34.7796,,3.68566E-15,,,,
FL8Y J1232.5-3720,PointSource,188.1443,-37.342,,2.01342E-14,,,,
FL8Y J0109.3+2400,PointSource,17.3253,24.0131,,1.8429E-14,,,,
FL8Y J0112.1+2244,PointSource,18.0302,22.7499,,1.5435E-11,,,,
FL8Y J0115.1+2622,PointSource,18.789,26.3807,,5.04201E-14,,,,
FL8Y J0115.8+2519,PointSource,18.9522,25.3324,,2.18855E-13,,,,
FL8Y J0102.4+4500,PointSource,15.624,45.0102,,1.3476E-14,,,,
FL8Y J0102.3+4215,PointSource,15.5829,42.2632,,5.77914E-12,,,,
FL8Y J0110.8+4345,PointSource,17.7141,43.7538,,1.06224E-14,,,,
FL8Y J0119.7+4200,PointSource,19.9268,42.0026,,1.06269E-13,,,,
FL8Y J1825.8-5615,PointSource,276.4612,-56.2662,,8.48027E-13,,,,
FL8Y J1829.1-5814,PointSource,277.2942,-58.2335,,2.63769E-11,,,,
FL8Y J1832.6-5658,PointSource,278.1581,-56.9729,,2.19049E-13,,,,
FL8Y J1840.5-5546,PointSource,280.1498,-55.773,,2.29258E-13,,,,
FL8Y J0126.8+2410,PointSource,21.7219,24.1814,,2.23067E-12,,,,
FL8Y J0134.4+2637,PointSource,23.624,26.6247,,1.29464E-13,,,,
FL8Y J0139.0+2601,PointSource,24.7664,26.0303,,5.59697E-14,,,,
FL8Y J0144.5+2705,PointSource,26.1477,27.0914,,1.21601E-11,,,,
FL8Y J0835.4+6233,PointSource,128.8712,62.5603,,2.35595E-12,,,,
FL8Y J0859.4+6218,PointSource,134.8733,62.3079,,2.17114E-13,,,,
FL8Y J0725.6-1603,PointSource,111.4116,-16.0574,,5.173E-13,,,,
FL8Y J0730.3-1141,PointSource,112.5779,-11.6879,,5.85052E-11,,,,
FL8Y J0731.4-1405,PointSource,112.8501,-14.0968,,1.0298E-13,,,,
FL8Y J0729.4-1447,PointSource,112.3584,-14.791,,6.60851E-13,,,,
FL8Y J0059.2+0008,PointSource,14.8122,0.1399,,1.14777E-13,,,,
FL8Y J0059.3-0152,PointSource,14.8372,-1.8699,,6.88388E-15,,,,
FL8Y J0101.0-0059,PointSource,15.2566,-0.9886,,6.03364E-14,,,,
FL8Y J0108.0-0038,PointSource,17.0188,-0.6443,,5.38862E-13,,,,
FL8Y J0112.1-0320,PointSource,18.0297,-3.3413,,3.67188E-13,,,,
FL8Y J0115.1-0131,PointSource,18.7898,-1.519,,1.62413E-12,,,,
FL8Y J1118.2-0415,PointSource,169.5741,-4.2518,,1.95076E-12,,,,
FL8Y J1129.3-0529,PointSource,172.3265,-5.4844,,6.80936E-13,,,,
FL8Y J1131.5-0503,PointSource,172.8897,-5.0581,,1.56596E-13,,,,
FL8Y J0852.1+2833,PointSource,133.0437,28.5643,,3.58819E-13,,,,
FL8Y J0854.0+2753,PointSource,133.5177,27.884,,4.24373E-16,,,,
FL8Y J0849.5+2710,PointSource,132.3954,27.1804,,1.70894E-13,,,,
FL8Y J0907.8-4712,PointSource,136.9672,-47.2126,,2.31455E-13,,,,
FL8Y J0911.5-4739,PointSource,137.8951,-47.651,,2.92809E-14,,,,
FL8Y J0913.5-4747,PointSource,138.3881,-47.7862,,4.76637E-12,,,,
FL8Y J0915.3-4738,PointSource,138.8273,-47.6476,,1.74531E-13,,,,
FL8Y J0908.5-4805,PointSource,137.1251,-48.0961,,8.9234E-14,,,,
FL8Y J1203.5-1747,PointSource,180.8957,-17.7953,,8.82109E-14,,,,
FL8Y J1207.4-1839,PointSource,181.8671,-18.6655,,2.67435E-14,,,,
FL8Y J1209.0-1751,PointSource,182.2656,-17.8635,,3.66551E-14,,,,
FL8Y J0908.9+2311,PointSource,137.2408,23.1929,,3.13554E-14,,,,
FL8Y J0910.7+2248,PointSource,137.6929,22.8063,,5.59257E-13,,,,
FL8Y J0921.8+2336,PointSource,140.452,23.6056,,7.33506E-14,,,,
FL8Y J1336.2+2054,PointSource,204.0634,20.9025,,2.23658E-14,,,,
FL8Y J1357.0+1926,PointSource,209.2637,19.4465,,4.7757E-12,,,,
FL8Y J0834.6+4402,PointSource,128.6626,44.039,,2.16622E-13,,,,
FL8Y J0846.7+4607,PointSource,131.6806,46.126,,7.27653E-13,,,,
FL8Y J0854.3+4409,PointSource,133.5993,44.1546,,2.01118E-14,,,,
FL8Y J0901.5+4542,PointSource,135.3943,45.7147,,4.14187E-14,,,,
FL8Y J0903.1+4651,PointSource,135.7837,46.8666,,5.74839E-13,,,,
FL8Y J1412.9+5021,PointSource,213.2434,50.3577,,6.21828E-13,,,,
FL8Y J1415.6+4830,PointSource,213.9018,48.5102,,1.48675E-13,,,,
FL8Y J1417.7+4606,PointSource,214.426,46.1045,,8.29984E-13,,,,
FL8Y J1423.5+4524,PointSource,215.8875,45.4112,,1.71225E-14,,,,
FL8Y J0119.0-1458,PointSource,19.7646,-14.9782,,1.71225E-14,,,,
FL8Y J0132.7-1654,PointSource,23.1763,-16.9081,,8.45028E-12,,,,
FL8Y J1250.8+3117,PointSource,192.7184,31.2839,,6.3406E-14,,,,
FL8Y J1253.9+2928,PointSource,193.4842,29.4765,,5.04183E-15,,,,
FL8Y J1257.8+3228,PointSource,194.4733,32.4699,,1.82079E-12,,,,
FL8Y J1301.7+3336,PointSource,195.4283,33.6085,,2.55374E-13,,,,
FL8Y J0746.4+2544,PointSource,116.6027,25.7449,,5.26712E-12,,,,
FL8Y J0746.5+2731,PointSource,116.6265,27.5313,,5.09011E-13,,,,
FL8Y J0748.6+2401,PointSource,117.1599,24.0208,,5.94165E-13,,,,
FL8Y J0751.5+2656,PointSource,117.8751,26.9438,,1.40753E-14,,,,
FL8Y J0758.8+2703,PointSource,119.7172,27.0633,,1.75517E-13,,,,
FL8Y J2022.0-7224,PointSource,305.5052,-72.4075,,6.05258E-15,,,,
FL8Y J2031.1-6957,PointSource,307.7825,-69.9647,,1.80738E-14,,,,
FL8Y J2040.2-7115,PointSource,310.0728,-71.2635,,2.41718E-14,,,,
FL8Y J2041.8-7319,PointSource,310.4556,-73.3223,,1.10427E-14,,,,
FL8Y J2047.8-7359,PointSource,311.9506,-73.9864,,8.04716E-13,,,,
FL8Y J0621.7-6433,PointSource,95.4384,-64.565,,1.24361E-12,,,,
FL8Y J0628.8-6250,PointSource,97.2222,-62.8368,,2.55576E-13,,,,
FL8Y J0647.7-6058,PointSource,101.9281,-60.9751,,1.67456E-12,,,,
FL8Y J1311.8-6300,PointSource,197.9747,-63.0048,,1.28713E-13,,,,
FL8Y J1315.8-6349,PointSource,198.9707,-63.8264,,6.64572E-14,,,,
FL8Y J1317.6-6318,PointSource,199.4035,-63.3154,,1.04484E-12,,,,
FL8Y J1318.5-6354,PointSource,199.6386,-63.9013,,2.20456E-14,,,,
FL8Y J1320.4-6259,PointSource,200.1016,-62.9897,,2.88464E-14,,,,
FL8Y J2211.4-7041,PointSource,332.8748,-70.6838,,5.5918E-14,,,,
FL8Y J2216.9-6725,PointSource,334.2375,-67.4286,,7.20057E-15,,,,
FL8Y J2219.7-6837,PointSource,334.9391,-68.6183,,1.62278E-13,,,,
FL8Y J2229.2-6912,PointSource,337.3008,-69.2003,,2.27446E-13,,,,
FL8Y J2237.1-6726,PointSource,339.299,-67.4422,,1.488E-14,,,,
FL8Y J2043.9+1033,PointSource,310.9758,10.5654,,7.4529E-14,,,,
FL8Y J2049.9+1002,PointSource,312.4821,10.0468,,1.37794E-12,,,,
FL8Y J2052.5+0810,PointSource,313.1274,8.1727,,4.79027E-16,,,,
FL8Y J2047.3+1051,PointSource,311.8361,10.866,,1.76681E-13,,,,
FL8Y J2052.7+1218,PointSource,313.1992,12.3086,,6.27196E-13,,,,
FL8Y J1859.1+2329,PointSource,284.7762,23.4904,,1.3333E-14,,,,
FL8Y J1908.9+2103,PointSource,287.2386,21.056,,1.96577E-13,,,,
FL8Y J1845.8-2523,PointSource,281.4626,-25.3848,,9.06775E-13,,,,
FL8Y J1848.7-2712,PointSource,282.1816,-27.2069,,1.06266E-12,,,,
FL8Y J1853.4-2450,PointSource,283.3718,-24.8411,,1.9506E-13,,,,
FL8Y J1858.2-2511,PointSource,284.5706,-25.1998,,1.32994E-12,,,,
FL8Y J1236.3+3858,PointSource,189.0979,38.9721,,3.03839E-14,,,,
FL8Y J0656.1-0322,PointSource,104.0498,-3.382,,5.7741E-12,,,,
FL8Y J0658.8-0406,PointSource,104.7217,-4.1048,,2.38697E-13,,,,
FL8Y J0701.2-0411,PointSource,105.3084,-4.184,,9.52582E-13,,,,
FL8Y J0703.3-0049,PointSource,105.8361,-0.8328,,2.23543E-13,,,,
FL8Y J0709.7-0255,PointSource,107.4447,-2.9313,,2.24561E-12,,,,
FL8Y J2142.8+1958,PointSource,325.7011,19.9831,,5.34016E-15,,,,
FL8Y J2143.5+1743,PointSource,325.8936,17.7307,,2.07428E-11,,,,
FL8Y J2145.4+1806,PointSource,326.3604,18.1035,,1.69231E-14,,,,
FL8Y J2149.7+1918,PointSource,327.4316,19.3065,,9.74779E-13,,,,
FL8Y J1529.2+3811,PointSource,232.3121,38.1872,,1.50375E-14,,,,
FL8Y J1534.8+3716,PointSource,233.7232,37.2723,,2.73156E-14,,,,
FL8Y J1535.4+3918,PointSource,233.868,39.3099,,9.60566E-14,,,,
FL8Y J1535.9+3744,PointSource,233.9868,37.7355,,6.92021E-13,,,,
FL8Y J1539.8+4222,PointSource,234.975,42.3833,,3.06611E-13,,,,
FL8Y J1549.3+4235,PointSource,237.3485,42.5842,,2.82552E-14,,,,
FL8Y J0207.9+2202,PointSource,31.9759,22.0462,,3.41375E-14,,,,
FL8Y J0212.9+2244,PointSource,33.2474,22.7362,,1.80316E-13,,,,
FL8Y J0216.5+2313,PointSource,34.1416,23.2301,,2.32908E-14,,,,
FL8Y J0219.1+2443,PointSource,34.7779,24.7322,,2.02103E-14,,,,
FL8Y J0221.4+2514,PointSource,35.3694,25.2366,,2.93049E-14,,,,
FL8Y J1720.2+3824,PointSource,260.0691,38.4155,,2.92506E-13,,,,
FL8Y J1724.2+4005,PointSource,261.0529,40.0958,,6.41262E-12,,,,
FL8Y J1730.7+3715,PointSource,262.6983,37.2603,,8.83148E-14,,,,
FL8Y J1734.3+3858,PointSource,263.5992,38.9741,,4.11808E-12,,,,
FL8Y J1745.6+3950,PointSource,266.4172,39.8448,,1.68868E-14,,,,
FL8Y J1738.1+4000,PointSource,264.5442,40.0134,,2.58558E-14,,,,
FL8Y J0633.9+1746,PointSource,98.4796,17.7729,,3.5392E-10,,,,
FL8Y J0309.7-0746,PointSource,47.4416,-7.7719,,3.61323E-14,,,,
