name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FGL J2200.0-6930,PointSource,330.024,-69.5036,,1.01E-12,,,,
3FGL J2212.3-7039,PointSource,333.09,-70.6561,,1.81E-12,,,,
3FGL J2220.6-6833,PointSource,335.1505,-68.5545,,4.93E-14,,,,
3FGL J2312.9-6923,PointSource,348.2395,-69.3928,,8.50E-15,,,,
3FGL J0816.5+2049,PointSource,124.1444,20.8211,,4.38E-14,,,,
3FGL J0836.3+2143,PointSource,129.0897,21.7183,,7.90E-13,,,,
3FGL J0839.6+1803,PointSource,129.9226,18.0589,,2.38E-14,,,,
3FGL J0959.7+2124,PointSource,149.9273,21.4138,,7.55E-14,,,,
3FGL J1002.3+2220,PointSource,150.599,22.3385,,1.96E-13,,,,
3FGL J1936.6-4215,PointSource,294.1642,-42.266,,3.48E-13,,,,
3FGL J1937.0-3956,PointSource,294.2744,-39.9397,,1.78E-11,,,,
3FGL J1943.2-3510,PointSource,295.817,-35.1679,,4.40E-12,,,,
3FGL J1958.0-3847,PointSource,299.5182,-38.7843,,4.49E-11,,,,
3FGL J0021.6-2553,PointSource,5.4146,-25.8867,,2.74E-13,,,,
3FGL J0031.2-2320,PointSource,7.813,-23.3427,,1.08E-13,,,,
3FGL J0032.3-2852,PointSource,8.0902,-28.8767,,9.10E-14,,,,
3FGL J0038.0-2501,PointSource,9.5085,-25.032,,1.46E-12,,,,
3FGL J0039.0-2218,PointSource,9.7505,-22.3068,,8.01E-15,,,,
3FGL J0040.5-2339,PointSource,10.1471,-23.6513,,2.11E-14,,,,
3FGL J0047.5-2516,PointSource,11.8866,-25.275,,6.63E-13,,,,
3FGL J0054.8-2455,PointSource,13.7234,-24.9235,,1.00E-13,,,,
3FGL J0836.5-2020,PointSource,129.1405,-20.3441,,8.13E-12,,,,
3FGL J0846.9-2336,PointSource,131.7498,-23.604,,3.48E-13,,,,
3FGL J0248.5+4232,PointSource,42.1259,42.5362,,9.23E-13,,,,
3FGL J0252.3+3830,PointSource,43.084,38.508,,6.35E-13,,,,
3FGL J0258.2+3555,PointSource,44.5577,35.9289,,1.51E-12,,,,
3FGL J0310.8+3814,PointSource,47.7094,38.2374,,9.97E-13,,,,
3FGL J0312.7+3613,PointSource,48.1943,36.2317,,1.91E-13,,,,
3FGL J0607.4+4739,PointSource,91.8598,47.6538,,2.68E-12,,,,
3FGL J0611.2+4323,PointSource,92.8164,43.3869,,1.04E-13,,,,
3FGL J0612.8+4122,PointSource,93.2079,41.3712,,3.00E-12,,,,
3FGL J0625.2+4440,PointSource,96.3183,44.6804,,1.85E-13,,,,
3FGL J0737.8-8245,PointSource,114.4615,-82.761,,2.75E-14,,,,
3FGL J0742.4-8133c,PointSource,115.6206,-81.5587,,9.47E-16,,,,
3FGL J1026.4-8542,PointSource,156.605,-85.7152,,1.86E-13,,,,
3FGL J1036.0-8317,PointSource,159.0219,-83.288,,6.07E-13,,,,
3FGL J0309.5-0749,PointSource,47.3832,-7.8176,,4.59E-14,,,,
3FGL J0312.1-0921,PointSource,48.0408,-9.3593,,9.85E-13,,,,
3FGL J0315.5-1026,PointSource,48.8967,-10.4382,,6.21E-13,,,,
3FGL J1858.0-5423,PointSource,284.5008,-54.3915,,1.46E-13,,,,
3FGL J1911.1-5318,PointSource,287.7949,-53.3026,,9.40E-13,,,,
3FGL J1946.4-5403,PointSource,296.6144,-54.057,,3.59E-12,,,,
3FGL J1902.0-5107,PointSource,285.5135,-51.125,,9.63E-12,,,,
3FGL J0945.9+5756,PointSource,146.4831,57.9425,,1.08E-12,,,,
3FGL J0957.6+5523,PointSource,149.413,55.3866,,3.13E-11,,,,
3FGL J1016.1+5555,PointSource,154.0343,55.9224,,1.37E-12,,,,
3FGL J0912.6-2757,PointSource,138.167,-27.9576,,4.53E-12,,,,
3FGL J1818.5+1320,PointSource,274.6327,13.3374,,5.03E-14,,,,
3FGL J1824.0+1017,PointSource,276.0221,10.2908,,8.55E-14,,,,
3FGL J1827.7+1141,PointSource,276.9254,11.6971,,1.83E-13,,,,
3FGL J1829.8+1328,PointSource,277.464,13.4696,,2.30E-14,,,,
3FGL J1016.9-2653,PointSource,154.2461,-26.8979,,2.09E-12,,,,
3FGL J1243.9-0217,PointSource,190.9769,-2.2843,,1.04E-13,,,,
3FGL J1249.5-0546,PointSource,192.3815,-5.7794,,2.30E-13,,,,
3FGL J1250.2-0233,PointSource,192.5677,-2.5638,,5.35E-16,,,,
3FGL J1251.0-0203,PointSource,192.7626,-2.0566,,6.94E-13,,,,
3FGL J1256.1-0547,PointSource,194.0412,-5.7912,,3.71E-10,,,,
3FGL J1304.8-0338,PointSource,196.2062,-3.6478,,1.58E-13,,,,
3FGL J1018.8+5913,PointSource,154.719,59.2308,,6.89E-14,,,,
3FGL J1020.0+6323,PointSource,155.0231,63.3844,,3.36E-13,,,,
3FGL J1027.7+6316,PointSource,156.9323,63.2746,,3.54E-14,,,,
3FGL J1031.6+6021,PointSource,157.9173,60.3594,,1.30E-12,,,,
3FGL J1032.5+6623,PointSource,158.1451,66.3938,,5.06E-14,,,,
3FGL J1033.8+6051,PointSource,158.4609,60.8593,,7.90E-12,,,,
3FGL J0224.0+6235,PointSource,36.0161,62.5982,,2.64E-13,,,,
3FGL J0223.5+6313,PointSource,35.8832,63.2256,,1.79E-12,,,,
3FGL J0233.0+6237,PointSource,38.2689,62.6227,,1.96E-12,,,,
3FGL J1023.7+3000,PointSource,155.9471,30.0144,,8.22E-15,,,,
3FGL J1025.1+2333,PointSource,156.2838,23.5616,,1.68E-12,,,,
3FGL J1132.8+1015,PointSource,173.2111,10.2583,,3.41E-12,,,,
3FGL J1140.4+1529,PointSource,175.1002,15.4977,,8.25E-16,,,,
3FGL J1142.0+1546,PointSource,175.5012,15.7819,,9.82E-13,,,,
3FGL J1037.4-3742,PointSource,159.3582,-37.7145,,3.58E-12,,,,
3FGL J1047.8-3737,PointSource,161.968,-37.6253,,2.82E-14,,,,
3FGL J1052.8-3741,PointSource,163.2022,-37.6955,,3.80E-14,,,,
3FGL J1106.4-3643,PointSource,166.6037,-36.7327,,9.77E-13,,,,
3FGL J1040.4+0615,PointSource,160.1157,6.2604,,2.02E-12,,,,
3FGL J0942.1-0756,PointSource,145.5411,-7.9431,,1.09E-13,,,,
3FGL J0953.0-0839,PointSource,148.2551,-8.6635,,4.52E-13,,,,
3FGL J0958.3-0318,PointSource,149.5845,-3.3028,,4.19E-15,,,,
3FGL J1043.1+2407,PointSource,160.7966,24.1306,,7.69E-13,,,,
3FGL J1048.6+2338,PointSource,162.1722,23.6414,,5.03E-13,,,,
3FGL J1054.5+2210,PointSource,163.6465,22.18,,1.15E-12,,,,
3FGL J1059.9+2056,PointSource,164.982,20.9458,,3.65E-13,,,,
3FGL J1058.5-8003,PointSource,164.6306,-80.0512,,2.07E-11,,,,
3FGL J1104.3-7736c,PointSource,166.0794,-77.611,,3.69E-12,,,,
3FGL J1130.7-7800,PointSource,172.6819,-78.01,,1.45E-14,,,,
3FGL J1136.1-7411,PointSource,174.0343,-74.1988,,3.94E-12,,,,
3FGL J1208.2-7810c,PointSource,182.0743,-78.1684,,6.14E-14,,,,
3FGL J0958.4-6752,PointSource,149.6005,-67.8743,,1.18E-13,,,,
3FGL J1412.0+5249,PointSource,213.0197,52.8173,,3.45E-13,,,,
3FGL J1415.2+4832,PointSource,213.8114,48.5396,,1.89E-12,,,,
3FGL J1419.9+5425,PointSource,214.9837,54.4195,,1.62E-12,,,,
3FGL J1040.8+1342,PointSource,160.2198,13.7029,,9.45E-15,,,,
3FGL J1049.7+1548,PointSource,162.4326,15.8069,,1.41E-13,,,,
3FGL J1049.8+1425,PointSource,162.4735,14.4309,,4.41E-13,,,,
3FGL J1107.8+1502,PointSource,166.9599,15.046,,1.45E-13,,,,
3FGL J1112.6+1749,PointSource,168.1543,17.8205,,1.34E-15,,,,
3FGL J0822.6-4250e,DiffuseSource,125.66,-42.84,0.37,1.66E-12,,,,
3FGL J0823.3-4205c,PointSource,125.8482,-42.0929,,1.76E-14,,,,
3FGL J0832.8-4321,PointSource,128.2146,-43.3568,,1.61E-13,,,,
3FGL J0859.3-4732,PointSource,134.8466,-47.5492,,3.63E-13,,,,
3FGL J0901.6-4700,PointSource,135.4049,-47.0013,,2.40E-12,,,,
3FGL J0903.2-4744,PointSource,135.8141,-47.7429,,1.94E-13,,,,
3FGL J0903.0-4826,PointSource,135.7632,-48.4496,,7.25E-13,,,,
3FGL J0906.0-4705,PointSource,136.5063,-47.0977,,6.59E-12,,,,
3FGL J0907.0-4802,PointSource,136.7539,-48.043,,1.82E-12,,,,
3FGL J1300.2+1416,PointSource,195.0662,14.2778,,1.59E-11,,,,
3FGL J1304.6+1200,PointSource,196.1714,12.0064,,5.25E-13,,,,
3FGL J1309.5+1154,PointSource,197.3933,11.9007,,1.84E-13,,,,
3FGL J1315.4+1130,PointSource,198.869,11.515,,1.89E-14,,,,
3FGL J1319.3+1402,PointSource,199.837,14.0499,,9.32E-15,,,,
3FGL J1323.9+1405,PointSource,200.9915,14.0942,,9.21E-14,,,,
3FGL J1926.8+6154,PointSource,291.7073,61.9017,,1.74E-13,,,,
3FGL J1927.7+6118,PointSource,291.9276,61.3077,,6.36E-13,,,,
3FGL J1934.2+6002,PointSource,293.5502,60.0399,,6.89E-14,,,,
3FGL J0206.4-1150,PointSource,31.6058,-11.8488,,1.84E-12,,,,
3FGL J0211.2-0649,PointSource,32.8182,-6.8287,,9.33E-14,,,,
3FGL J0216.6-1019,PointSource,34.1705,-10.3288,,4.09E-13,,,,
3FGL J0217.1-0833,PointSource,34.286,-8.5657,,3.11E-13,,,,
3FGL J0222.9-1117,PointSource,35.7405,-11.2968,,1.90E-14,,,,
3FGL J1119.7-3046,PointSource,169.9374,-30.7776,,2.30E-15,,,,
3FGL J1125.5-3558,PointSource,171.3815,-35.97,,9.47E-14,,,,
3FGL J1126.7-3834,PointSource,171.6887,-38.5716,,2.87E-13,,,,
3FGL J1123.9-3653,PointSource,170.9904,-36.8907,,1.35E-12,,,,
3FGL J1804.1+2532,PointSource,271.0391,25.5427,,4.80E-12,,,,
3FGL J1809.4+2040,PointSource,272.356,20.6776,,1.26E-14,,,,
3FGL J1817.7+2530,PointSource,274.4341,25.5046,,2.05E-12,,,,
3FGL J1819.1+2134,PointSource,274.7904,21.5739,,1.78E-13,,,,
3FGL J1127.8+3618,PointSource,171.9617,36.3082,,1.36E-12,,,,
3FGL J1129.0+3758,PointSource,172.2529,37.9716,,3.00E-13,,,,
3FGL J1129.0+3705,PointSource,172.2713,37.0948,,6.29E-14,,,,
3FGL J1131.4+3819,PointSource,172.8502,38.3302,,1.03E-12,,,,
3FGL J1136.4+3405,PointSource,174.11,34.0985,,6.62E-12,,,,
3FGL J1440.9+0610,PointSource,220.2463,6.1808,,9.24E-13,,,,
3FGL J1442.8+1200,PointSource,220.7223,12.0152,,4.11E-14,,,,
3FGL J1450.4+0911,PointSource,222.6199,9.1914,,4.40E-13,,,,
3FGL J1504.4+1029,PointSource,226.1046,10.4936,,3.54E-10,,,,
3FGL J1506.6+0811,PointSource,226.6749,8.1846,,5.45E-14,,,,
3FGL J0840.8+1315,PointSource,130.2103,13.2526,,2.31E-12,,,,
3FGL J0847.1+1134,PointSource,131.7878,11.5684,,2.75E-14,,,,
3FGL J0905.5+1358,PointSource,136.3901,13.9702,,1.46E-13,,,,
3FGL J0912.7+1556,PointSource,138.1957,15.9343,,1.59E-15,,,,
3FGL J0756.3-6433,PointSource,119.077,-64.563,,2.09E-13,,,,
3FGL J0826.3-6400,PointSource,126.5935,-64.0109,,4.34E-13,,,,
3FGL J0847.2-6936,PointSource,131.8078,-69.613,,9.92E-13,,,,
3FGL J0901.0-6725,PointSource,135.2622,-67.4256,,6.93E-13,,,,
3FGL J0912.2-6452,PointSource,138.0712,-64.8826,,4.65E-13,,,,
3FGL J1018.1+1904,PointSource,154.5258,19.0756,,1.11E-13,,,,
3FGL J1028.0+1829,PointSource,157.0168,18.4955,,1.45E-13,,,,
3FGL J1025.9-5930,PointSource,156.4755,-59.5127,,8.34E-14,,,,
3FGL J1030.0-5809,PointSource,157.509,-58.1535,,5.90E-15,,,,
3FGL J1031.4-5855,PointSource,157.8639,-58.9203,,3.37E-14,,,,
3FGL J1033.0-5945,PointSource,158.2663,-59.7513,,1.14E-12,,,,
3FGL J1034.0-5731c,PointSource,158.5155,-57.5174,,4.87E-13,,,,
3FGL J1028.4-5819,PointSource,157.1231,-58.3201,,2.32E-11,,,,
3FGL J1141.6-1406,PointSource,175.4234,-14.1163,,1.69E-13,,,,
3FGL J1151.4-1346,PointSource,177.8546,-13.7832,,3.69E-14,,,,
3FGL J1200.9-1432,PointSource,180.243,-14.5394,,1.44E-13,,,,
3FGL J1203.9-1745,PointSource,180.979,-17.7616,,1.27E-13,,,,
3FGL J0253.5+3216,PointSource,43.3845,32.2688,,1.05E-13,,,,
3FGL J0303.0+3150,PointSource,45.7541,31.8351,,3.16E-13,,,,
3FGL J1408.8-0751,PointSource,212.2038,-7.8565,,6.28E-12,,,,
3FGL J1411.4-0724,PointSource,212.8551,-7.4143,,1.14E-14,,,,
3FGL J1415.0-1001,PointSource,213.7564,-10.0184,,6.66E-13,,,,
3FGL J1419.5-0836,PointSource,214.8751,-8.6105,,1.46E-12,,,,
3FGL J1421.0-1122,PointSource,215.2623,-11.3746,,9.37E-14,,,,
3FGL J2126.5-3926,PointSource,321.6292,-39.4457,,1.24E-13,,,,
3FGL J2130.4-4237,PointSource,322.6148,-42.6315,,3.26E-12,,,,
3FGL J2139.4-4235,PointSource,324.8523,-42.5985,,9.29E-12,,,,
3FGL J2141.7-3734,PointSource,325.4285,-37.5722,,3.31E-12,,,,
3FGL J2143.1-3928,PointSource,325.7814,-39.4668,,1.19E-13,,,,
3FGL J2144.9-3356,PointSource,326.229,-33.9355,,2.95E-12,,,,
3FGL J0721.9+7120,PointSource,110.4902,71.3452,,1.25E-10,,,,
3FGL J0644.6-2853,PointSource,101.1593,-28.8965,,5.41E-14,,,,
3FGL J0648.1-3045,PointSource,102.0435,-30.7624,,9.10E-12,,,,
3FGL J0649.6-3138,PointSource,102.4003,-31.635,,2.00E-14,,,,
3FGL J0707.5-3111,PointSource,106.8872,-31.197,,5.41E-12,,,,
3FGL J1215.9-1926,PointSource,183.9925,-19.4354,,5.37E-13,,,,
3FGL J2334.8+1432,PointSource,353.7236,14.5397,,2.45E-13,,,,
3FGL J2343.6+1551,PointSource,355.9117,15.861,,2.04E-12,,,,
3FGL J2352.0+1752,PointSource,358.0149,17.8806,,1.07E-13,,,,
3FGL J1153.4+4932,PointSource,178.3504,49.5358,,1.45E-11,,,,
3FGL J1212.6+5135,PointSource,183.1501,51.5971,,1.38E-13,,,,
3FGL J1215.0+5002,PointSource,183.7744,50.0363,,5.84E-14,,,,
3FGL J1224.5+4957,PointSource,186.1272,49.9599,,6.08E-13,,,,
3FGL J1224.6+4332,PointSource,186.1578,43.5456,,4.68E-12,,,,
3FGL J1228.7+4857,PointSource,187.1806,48.9635,,2.53E-13,,,,
3FGL J1231.6+4825,PointSource,187.9083,48.4179,,5.96E-13,,,,
3FGL J1236.6+3901,PointSource,189.1645,39.0244,,4.46E-13,,,,
3FGL J1243.1+3627,PointSource,190.7974,36.4537,,3.01E-13,,,,
3FGL J1249.7+3705,PointSource,192.4418,37.091,,2.71E-14,,,,
3FGL J1256.9+3649,PointSource,194.2323,36.8193,,3.17E-13,,,,
3FGL J1040.5-5926c,PointSource,160.1368,-59.4335,,6.96E-14,,,,
3FGL J1043.6-5930,PointSource,160.905,-59.5046,,2.73E-14,,,,
3FGL J1045.1-5941,PointSource,161.2765,-59.6916,,1.55E-12,,,,
3FGL J1047.3-6005,PointSource,161.8438,-60.0983,,7.26E-13,,,,
3FGL J1048.2-5928,PointSource,162.055,-59.4765,,1.47E-12,,,,
3FGL J1757.1+1533,PointSource,269.2896,15.5597,,6.95E-14,,,,
3FGL J1810.8+1609,PointSource,272.7196,16.1529,,2.26E-13,,,,
3FGL J1810.5+1743,PointSource,272.6437,17.7203,,9.11E-12,,,,
3FGL J1248.0+5130,PointSource,192.0208,51.5063,,7.92E-14,,,,
3FGL J1253.2+5300,PointSource,193.3012,53.0133,,2.74E-12,,,,
3FGL J1256.7+5328,PointSource,194.1888,53.469,,1.43E-12,,,,
3FGL J1258.7+5137,PointSource,194.6985,51.6276,,5.19E-14,,,,
3FGL J1310.7+5515,PointSource,197.6783,55.2617,,9.09E-13,,,,
3FGL J1312.7+4828,PointSource,198.1878,48.474,,2.59E-11,,,,
3FGL J1259.5-3231,PointSource,194.8864,-32.5187,,6.39E-12,,,,
3FGL J1316.0-3338,PointSource,199.0003,-33.6486,,3.76E-12,,,,
3FGL J1302.3-3259,PointSource,195.5946,-32.9879,,1.13E-12,,,,
3FGL J1311.8-3430,PointSource,197.959,-34.5021,,2.41E-11,,,,
3FGL J1119.8-2647,PointSource,169.9706,-26.7904,,1.36E-14,,,,
3FGL J1123.3-2529,PointSource,170.8412,-25.4941,,3.24E-13,,,,
3FGL J1622.9-0312,PointSource,245.7406,-3.2039,,6.82E-13,,,,
3FGL J1625.1-0021,PointSource,246.2794,-0.3586,,3.25E-12,,,,
3FGL J1628.1+0254,PointSource,247.042,2.9092,,1.02E-13,,,,
3FGL J1322.3+0839,PointSource,200.5823,8.6574,,3.71E-13,,,,
3FGL J1322.9+0435,PointSource,200.7334,4.5966,,1.14E-14,,,,
3FGL J1339.0+1153,PointSource,204.7547,11.8918,,1.04E-13,,,,
3FGL J1342.7+0945,PointSource,205.6782,9.7662,,2.60E-14,,,,
3FGL J1345.8+0704,PointSource,206.4616,7.0798,,2.29E-12,,,,
3FGL J1351.4+1115,PointSource,207.8512,11.2665,,4.42E-14,,,,
3FGL J1329.1-0536,PointSource,202.2992,-5.6081,,1.89E-13,,,,
3FGL J1332.0-0508,PointSource,203.0148,-5.1476,,4.11E-11,,,,
3FGL J1339.8-0133,PointSource,204.9715,-1.5556,,1.02E-12,,,,
3FGL J1340.6-0408,PointSource,205.166,-4.1371,,7.20E-14,,,,
3FGL J1717.6-5802,PointSource,259.4083,-58.0438,,1.93E-12,,,,
3FGL J1723.5-5609,PointSource,260.8811,-56.1606,,1.10E-12,,,,
3FGL J1217.8+3007,PointSource,184.4649,30.1178,,3.25E-12,,,,
3FGL J1221.3+3010,PointSource,185.3408,30.1766,,1.84E-13,,,,
3FGL J1221.4+2814,PointSource,185.3739,28.2401,,4.54E-12,,,,
3FGL J1225.9+2953,PointSource,186.4957,29.8902,,5.52E-13,,,,
3FGL J1231.7+2847,PointSource,187.9464,28.7923,,1.07E-12,,,,
3FGL J1805.9+3407,PointSource,271.4789,34.1247,,1.04E-12,,,,
3FGL J1809.0+3517,PointSource,272.2728,35.2852,,3.05E-13,,,,
3FGL J1820.3+3625,PointSource,275.0793,36.4269,,8.97E-15,,,,
3FGL J1838.1+3827,PointSource,279.5498,38.4634,,5.07E-12,,,,
3FGL J1050.6-6112,PointSource,162.6749,-61.2121,,2.50E-13,,,,
3FGL J1058.5-6106c,PointSource,164.6441,-61.1101,,3.51E-14,,,,
3FGL J1101.3-6032,PointSource,165.3304,-60.5419,,1.06E-14,,,,
3FGL J1101.9-6053,PointSource,165.4811,-60.8961,,2.36E-12,,,,
3FGL J1104.9-6036,PointSource,166.2476,-60.6091,,1.69E-12,,,,
3FGL J1105.2-6113,PointSource,166.3051,-61.2231,,1.98E-12,,,,
3FGL J0658.3-5832,PointSource,104.5861,-58.547,,3.57E-13,,,,
3FGL J0742.6-5623,PointSource,115.6733,-56.3903,,5.31E-12,,,,
3FGL J0802.3-5610,PointSource,120.5829,-56.1688,,4.50E-12,,,,
3FGL J1428.5+4240,PointSource,217.1494,42.6711,,2.45E-14,,,,
3FGL J1434.1+4203,PointSource,218.5394,42.0568,,6.78E-13,,,,
3FGL J1442.0+4348,PointSource,220.5105,43.8153,,2.04E-14,,,,
3FGL J1444.0-7033,PointSource,221.0128,-70.5636,,7.09E-13,,,,
3FGL J1438.6-4209,PointSource,219.6686,-42.1607,,1.25E-13,,,,
3FGL J1440.0-3955,PointSource,220.0053,-39.9227,,1.07E-14,,,,
3FGL J1440.4-3845,PointSource,220.1188,-38.7629,,1.27E-14,,,,
3FGL J1444.0-3907,PointSource,221.009,-39.1299,,4.29E-13,,,,
3FGL J0205.2-1700,PointSource,31.3233,-17.0054,,3.05E-11,,,,
3FGL J0222.1-1616,PointSource,35.5317,-16.28,,4.77E-12,,,,
3FGL J0224.1-1846,PointSource,36.0477,-18.7816,,6.72E-13,,,,
3FGL J1440.1+4955,PointSource,220.0268,49.9247,,3.45E-12,,,,
3FGL J1442.6+5156,PointSource,220.669,51.9367,,1.83E-14,,,,
3FGL J1450.9+5200,PointSource,222.7445,52.003,,2.41E-13,,,,
3FGL J1454.5+5124,PointSource,223.6304,51.4084,,1.59E-12,,,,
3FGL J1500.6+4750,PointSource,225.173,47.8412,,7.07E-13,,,,
3FGL J1503.7+4759,PointSource,225.9254,47.9873,,1.26E-13,,,,
3FGL J0111.5+0535,PointSource,17.8771,5.5856,,1.82E-14,,,,
3FGL J0115.7+0356,PointSource,18.9365,3.9415,,7.56E-13,,,,
3FGL J0127.2+0325,PointSource,21.8099,3.4229,,1.61E-13,,,,
3FGL J2249.3-5943,PointSource,342.348,-59.7226,,4.29E-14,,,,
3FGL J2258.3-5526,PointSource,344.5986,-55.4393,,1.96E-13,,,,
3FGL J1636.7+2624,PointSource,249.1872,26.416,,5.70E-14,,,,
3FGL J1644.4+2632,PointSource,251.1231,26.5423,,2.28E-12,,,,
3FGL J1659.4+2631,PointSource,254.8621,26.5262,,1.65E-12,,,,
3FGL J1702.6+3116,PointSource,255.6607,31.2685,,3.90E-15,,,,
3FGL J1712.6+2932,PointSource,258.1596,29.5367,,7.07E-15,,,,
3FGL J1405.4-6119,PointSource,211.3561,-61.3168,,2.93E-12,,,,
3FGL J1409.7-6132,PointSource,212.425,-61.5355,,6.58E-13,,,,
3FGL J1413.4-6205,PointSource,213.3724,-62.0866,,1.90E-11,,,,
3FGL J1418.6-6058,PointSource,214.6651,-60.9706,,9.65E-12,,,,
3FGL J1420.0-6048,PointSource,215.0075,-60.8147,,4.42E-13,,,,
3FGL J1422.4-6137,PointSource,215.6155,-61.6329,,1.25E-12,,,,
3FGL J1330.4+5641,PointSource,202.612,56.688,,5.39E-12,,,,
3FGL J1330.9+5201,PointSource,202.7447,52.0295,,7.24E-14,,,,
3FGL J1333.7+5057,PointSource,203.4256,50.9541,,2.34E-12,,,,
3FGL J1341.5+5517,PointSource,205.3851,55.2934,,6.12E-13,,,,
3FGL J1343.6+5753,PointSource,205.9117,57.8994,,1.50E-13,,,,
3FGL J1359.0+5544,PointSource,209.7646,55.7458,,5.89E-12,,,,
3FGL J0226.5-4442,PointSource,36.6314,-44.7142,,8.53E-14,,,,
3FGL J0226.7-4747,PointSource,36.6951,-47.7837,,6.13E-12,,,,
3FGL J0245.9-4651,PointSource,41.4838,-46.8527,,1.05E-10,,,,
3FGL J0252.8-2218,PointSource,43.2007,-22.3105,,7.11E-11,,,,
3FGL J0303.4-2407,PointSource,45.871,-24.1226,,3.55E-12,,,,
3FGL J0312.7-2222,PointSource,48.1757,-22.3709,,8.20E-15,,,,
3FGL J0419.1+6636,PointSource,64.7782,66.6049,,1.64E-12,,,,
3FGL J0425.2+6319,PointSource,66.3243,63.3206,,2.08E-14,,,,
3FGL J0426.3+6827,PointSource,66.5898,68.4584,,5.67E-13,,,,
3FGL J2103.9-3546,PointSource,315.9988,-35.7752,,1.41E-12,,,,
3FGL J2112.5-3044,PointSource,318.1447,-30.7344,,2.87E-12,,,,
3FGL J2118.0-3241,PointSource,319.511,-32.6923,,3.43E-14,,,,
3FGL J2119.2-3313,PointSource,319.82,-33.2248,,7.98E-14,,,,
3FGL J2124.7-3358,PointSource,321.1937,-33.9727,,6.78E-12,,,,
3FGL J0746.4+2540,PointSource,116.61,25.6747,,2.38E-11,,,,
3FGL J0748.3+2401,PointSource,117.0935,24.0236,,2.02E-13,,,,
3FGL J0758.9+2705,PointSource,119.727,27.0901,,2.19E-13,,,,
3FGL J1541.8+1105,PointSource,235.4616,11.0923,,4.58E-12,,,,
3FGL J1543.5+0451,PointSource,235.8794,4.8636,,3.95E-14,,,,
3FGL J1546.0+0818,PointSource,236.5017,8.3072,,2.27E-14,,,,
3FGL J1549.4+0237,PointSource,237.3722,2.6309,,1.02E-11,,,,
3FGL J1550.5+0526,PointSource,237.6388,5.4451,,2.57E-12,,,,
3FGL J1552.1+0852,PointSource,238.0329,8.8766,,2.48E-13,,,,
3FGL J1016.0-0635,PointSource,154.0224,-6.5903,,1.33E-12,,,,
3FGL J1028.5-0235,PointSource,157.1441,-2.5845,,3.44E-13,,,,
3FGL J1042.0-0557,PointSource,160.5015,-5.9573,,1.47E-14,,,,
3FGL J1024.6-0718,PointSource,156.1516,-7.311,,2.43E-13,,,,
3FGL J0003.2-5246,PointSource,0.8152,-52.7771,,2.00E-14,,,,
3FGL J0014.0-5025,PointSource,3.515,-50.4285,,2.93E-14,,,,
3FGL J0022.1-5141,PointSource,5.5479,-51.691,,2.27E-13,,,,
3FGL J2348.4-5100,PointSource,357.1,-51.0079,,3.77E-13,,,,
3FGL J2354.8-5245,PointSource,358.7022,-52.7634,,2.75E-13,,,,
3FGL J2357.8-5310,PointSource,359.4513,-53.1782,,1.89E-12,,,,
3FGL J2345.2-1554,PointSource,356.3072,-15.9131,,2.03E-11,,,,
3FGL J2348.0-1630,PointSource,357.0089,-16.5019,,1.62E-12,,,,
3FGL J2357.4-1716,PointSource,359.3601,-17.27,,2.78E-14,,,,
3FGL J2358.6-1809,PointSource,359.6659,-18.1585,,2.10E-14,,,,
3FGL J1525.2-5905,PointSource,231.3172,-59.0873,,5.38E-12,,,,
3FGL J1528.3-5836,PointSource,232.0781,-58.6077,,9.51E-13,,,,
3FGL J1521.9-5736,PointSource,230.4855,-57.6111,,1.83E-11,,,,
3FGL J2042.1+0247,PointSource,310.5359,2.793,,9.02E-13,,,,
3FGL J2043.6+0001,PointSource,310.9015,0.0288,,7.75E-15,,,,
3FGL J2050.2+0409,PointSource,312.5682,4.1534,,1.61E-13,,,,
3FGL J2055.0+0016,PointSource,313.7515,0.2676,,1.11E-14,,,,
3FGL J2055.2-0019,PointSource,313.8071,-0.3318,,1.11E-14,,,,
3FGL J2104.2-0211,PointSource,316.0515,-2.1909,,3.23E-15,,,,
3FGL J0008.6-2340,PointSource,2.1743,-23.6721,,5.92E-15,,,,
3FGL J0013.9-1853,PointSource,3.4761,-18.8966,,2.98E-14,,,,
3FGL J0022.1-1855,PointSource,5.5355,-18.923,,1.28E-13,,,,
3FGL J0030.2-1646,PointSource,7.5656,-16.7749,,1.58E-14,,,,
3FGL J0033.6-1921,PointSource,8.4022,-19.3638,,4.59E-13,,,,
3FGL J2359.5-2052,PointSource,359.8812,-20.8826,,6.06E-14,,,,
3FGL J1119.9-2204,PointSource,169.9845,-22.0673,,6.46E-12,,,,
3FGL J1125.0-2101,PointSource,171.2547,-21.0223,,2.30E-14,,,,
3FGL J1127.0-1857,PointSource,171.7628,-18.9558,,6.93E-11,,,,
3FGL J1129.9-1446,PointSource,172.4987,-14.7737,,3.37E-11,,,,
3FGL J1815.1+5919,PointSource,273.7941,59.3263,,2.47E-12,,,,
3FGL J1824.2+5649,PointSource,276.0578,56.8329,,1.25E-11,,,,
3FGL J1840.5+6116,PointSource,280.1297,61.2831,,2.68E-12,,,,
3FGL J1844.1+5709,PointSource,281.0433,57.1611,,6.99E-13,,,,
3FGL J1836.2+5925,PointSource,279.0611,59.4306,,2.01E-10,,,,
