shapeid,ID,MARE_NAME,Perimtr_km,Area_km
296.4.ring194,1,Mare Insularum,32395.98866,417516.3018
296.4.ring195,1,Mare Insularum,32395.98866,417516.3018
296.4.ring196,1,Mare Insularum,32395.98866,417516.3018
296.4.ring197,1,Mare Insularum,32395.98866,417516.3018
296.4.ring198,1,Mare Insularum,32395.98866,417516.3018
296.4.ring199,1,Mare Insularum,32395.98866,417516.3018
296.4.ring200,1,Mare Insularum,32395.98866,417516.3018
296.4.ring201,1,Mare Insularum,32395.98866,417516.3018
296.4.ring202,1,Mare Insularum,32395.98866,417516.3018
296.4.ring203,1,Mare Insularum,32395.98866,417516.3018
296.4.ring204,1,Mare Insularum,32395.98866,417516.3018
296.4.ring205,1,Mare Insularum,32395.98866,417516.3018
296.4.ring206,1,Mare Insularum,32395.98866,417516.3018
296.4.ring207,1,Mare Insularum,32395.98866,417516.3018
296.4.ring208,1,Mare Insularum,32395.98866,417516.3018
296.4.ring209,1,Mare Insularum,32395.98866,417516.3018
296.4.ring210,1,Mare Insularum,32395.98866,417516.3018
296.4.ring211,1,Mare Insularum,32395.98866,417516.3018
296.4.ring212,1,Mare Insularum,32395.98866,417516.3018
296.4.ring213,1,Mare Insularum,32395.98866,417516.3018
296.4.ring214,1,Mare Insularum,32395.98866,417516.3018
296.4.ring215,1,Mare Insularum,32395.98866,417516.3018
296.4.ring216,1,Mare Insularum,32395.98866,417516.3018
296.4.ring217,1,Mare Insularum,32395.98866,417516.3018
296.4.ring218,1,Mare Insularum,32395.98866,417516.3018
296.4.ring219,1,Mare Insularum,32395.98866,417516.3018
296.4.ring220,1,Mare Insularum,32395.98866,417516.3018
296.4.ring221,1,Mare Insularum,32395.98866,417516.3018
296.4.ring222,1,Mare Insularum,32395.98866,417516.3018
296.4.ring223,1,Mare Insularum,32395.98866,417516.3018
296.4.ring224,1,Mare Insularum,32395.98866,417516.3018
296.4.ring225,1,Mare Insularum,32395.98866,417516.3018
296.4.ring226,1,Mare Insularum,32395.98866,417516.3018
296.4.ring227,1,Mare Insularum,32395.98866,417516.3018
296.4.ring228,1,Mare Insularum,32395.98866,417516.3018
296.4.ring229,1,Mare Insularum,32395.98866,417516.3018
296.4.ring230,1,Mare Insularum,32395.98866,417516.3018
296.4.ring231,1,Mare Insularum,32395.98866,417516.3018
296.4.ring232,1,Mare Insularum,32395.98866,417516.3018
296.4.ring233,1,Mare Insularum,32395.98866,417516.3018
296.4.ring234,1,Mare Insularum,32395.98866,417516.3018
296.4.ring235,1,Mare Insularum,32395.98866,417516.3018
296.4.ring236,1,Mare Insularum,32395.98866,417516.3018
296.4.ring237,1,Mare Insularum,32395.98866,417516.3018
296.4.ring238,1,Mare Insularum,32395.98866,417516.3018
296.4.ring239,1,Mare Insularum,32395.98866,417516.3018
296.4.ring240,1,Mare Insularum,32395.98866,417516.3018
296.4.ring241,1,Mare Insularum,32395.98866,417516.3018
296.4.ring242,1,Mare Insularum,32395.98866,417516.3018
296.4.ring243,1,Mare Insularum,32395.98866,417516.3018
296.4.ring244,1,Mare Insularum,32395.98866,417516.3018
296.4.ring245,1,Mare Insularum,32395.98866,417516.3018
296.4.ring246,1,Mare Insularum,32395.98866,417516.3018
296.4.ring247,1,Mare Insularum,32395.98866,417516.3018
296.4.ring248,1,Mare Insularum,32395.98866,417516.3018
296.4.ring249,1,Mare Insularum,32395.98866,417516.3018
296.4.ring250,1,Mare Insularum,32395.98866,417516.3018
296.4.ring251,1,Mare Insularum,32395.98866,417516.3018
296.4.ring252,1,Mare Insularum,32395.98866,417516.3018
296.4.ring253,1,Mare Insularum,32395.98866,417516.3018
296.4.ring254,1,Mare Insularum,32395.98866,417516.3018
296.4.ring255,1,Mare Insularum,32395.98866,417516.3018
296.4.ring256,1,Mare Insularum,32395.98866,417516.3018
296.4.ring257,1,Mare Insularum,32395.98866,417516.3018
296.4.ring258,1,Mare Insularum,32395.98866,417516.3018
296.4.ring259,1,Mare Insularum,32395.98866,417516.3018
296.4.ring260,1,Mare Insularum,32395.98866,417516.3018
296.4.ring261,1,Mare Insularum,32395.98866,417516.3018
296.4.ring262,1,Mare Insularum,32395.98866,417516.3018
296.4.ring263,1,Mare Insularum,32395.98866,417516.3018
296.4.ring264,1,Mare Insularum,32395.98866,417516.3018
296.4.ring265,1,Mare Insularum,32395.98866,417516.3018
296.4.ring266,1,Mare Insularum,32395.98866,417516.3018
296.4.ring267,1,Mare Insularum,32395.98866,417516.3018
296.4.ring268,1,Mare Insularum,32395.98866,417516.3018
296.4.ring269,1,Mare Insularum,32395.98866,417516.3018
296.4.ring270,1,Mare Insularum,32395.98866,417516.3018
296.4.ring271,1,Mare Insularum,32395.98866,417516.3018
296.4.ring272,1,Mare Insularum,32395.98866,417516.3018
296.4.ring273,1,Mare Insularum,32395.98866,417516.3018
296.4.ring274,1,Mare Insularum,32395.98866,417516.3018
296.4.ring275,1,Mare Insularum,32395.98866,417516.3018
296.4.ring276,1,Mare Insularum,32395.98866,417516.3018
296.4.ring277,1,Mare Insularum,32395.98866,417516.3018
296.4.ring278,1,Mare Insularum,32395.98866,417516.3018
296.4.ring279,1,Mare Insularum,32395.98866,417516.3018
296.4.ring280,1,Mare Insularum,32395.98866,417516.3018
296.4.ring281,1,Mare Insularum,32395.98866,417516.3018
296.4.ring282,1,Mare Insularum,32395.98866,417516.3018
296.4.ring283,1,Mare Insularum,32395.98866,417516.3018
296.4.ring284,1,Mare Insularum,32395.98866,417516.3018
296.4.ring285,1,Mare Insularum,32395.98866,417516.3018
296.4.ring286,1,Mare Insularum,32395.98866,417516.3018
296.4.ring287,1,Mare Insularum,32395.98866,417516.3018
296.4.ring288,1,Mare Insularum,32395.98866,417516.3018
296.4.ring289,1,Mare Insularum,32395.98866,417516.3018
296.4.ring290,1,Mare Insularum,32395.98866,417516.3018
296.4.ring291,1,Mare Insularum,32395.98866,417516.3018
296.4.ring292,1,Mare Insularum,32395.98866,417516.3018
296.4.ring293,1,Mare Insularum,32395.98866,417516.3018
296.4.ring294,1,Mare Insularum,32395.98866,417516.3018
296.4.ring295,1,Mare Insularum,32395.98866,417516.3018
296.4.ring296,1,Mare Insularum,32395.98866,417516.3018
296.4.ring297,1,Mare Insularum,32395.98866,417516.3018
296.4.ring298,1,Mare Insularum,32395.98866,417516.3018
296.4.ring299,1,Mare Insularum,32395.98866,417516.3018
296.4.ring300,1,Mare Insularum,32395.98866,417516.3018
296.4.ring301,1,Mare Insularum,32395.98866,417516.3018
296.4.ring302,1,Mare Insularum,32395.98866,417516.3018
296.4.ring303,1,Mare Insularum,32395.98866,417516.3018
296.4.ring304,1,Mare Insularum,32395.98866,417516.3018
296.4.ring305,1,Mare Insularum,32395.98866,417516.3018
296.4.ring306,1,Mare Insularum,32395.98866,417516.3018
296.4.ring307,1,Mare Insularum,32395.98866,417516.3018
296.4.ring308,1,Mare Insularum,32395.98866,417516.3018
296.4.ring309,1,Mare Insularum,32395.98866,417516.3018
296.4.ring310,1,Mare Insularum,32395.98866,417516.3018
296.4.ring311,1,Mare Insularum,32395.98866,417516.3018
296.4.ring312,1,Mare Insularum,32395.98866,417516.3018
296.4.ring313,1,Mare Insularum,32395.98866,417516.3018
296.4.ring314,1,Mare Insularum,32395.98866,417516.3018
296.4.ring315,1,Mare Insularum,32395.98866,417516.3018
296.4.ring316,1,Mare Insularum,32395.98866,417516.3018
296.4.ring317,1,Mare Insularum,32395.98866,417516.3018
296.4.ring318,1,Mare Insularum,32395.98866,417516.3018
296.4.ring319,1,Mare Insularum,32395.98866,417516.3018
296.4.ring320,1,Mare Insularum,32395.98866,417516.3018
296.4.ring321,1,Mare Insularum,32395.98866,417516.3018
296.4.ring322,1,Mare Insularum,32395.98866,417516.3018
296.4.ring323,1,Mare Insularum,32395.98866,417516.3018
296.4.ring324,1,Mare Insularum,32395.98866,417516.3018
296.4.ring325,1,Mare Insularum,32395.98866,417516.3018
296.4.ring326,1,Mare Insularum,32395.98866,417516.3018
296.4.ring327,1,Mare Insularum,32395.98866,417516.3018
296.4.ring328,1,Mare Insularum,32395.98866,417516.3018
296.4.ring329,1,Mare Insularum,32395.98866,417516.3018
296.4.ring330,1,Mare Insularum,32395.98866,417516.3018
296.4.ring331,1,Mare Insularum,32395.98866,417516.3018
296.4.ring332,1,Mare Insularum,32395.98866,417516.3018
296.4.ring333,1,Mare Insularum,32395.98866,417516.3018
296.4.ring334,1,Mare Insularum,32395.98866,417516.3018
296.4.ring335,1,Mare Insularum,32395.98866,417516.3018
296.4.ring336,1,Mare Insularum,32395.98866,417516.3018
296.4.ring337,1,Mare Insularum,32395.98866,417516.3018
296.4.ring338,1,Mare Insularum,32395.98866,417516.3018
296.4.ring339,1,Mare Insularum,32395.98866,417516.3018
296.4.ring340,1,Mare Insularum,32395.98866,417516.3018
296.4.ring341,1,Mare Insularum,32395.98866,417516.3018
296.4.ring342,1,Mare Insularum,32395.98866,417516.3018
296.4.ring343,1,Mare Insularum,32395.98866,417516.3018
296.4.ring344,1,Mare Insularum,32395.98866,417516.3018
296.4.ring345,1,Mare Insularum,32395.98866,417516.3018
296.4.ring346,1,Mare Insularum,32395.98866,417516.3018
296.4.ring347,1,Mare Insularum,32395.98866,417516.3018
296.4.ring348,1,Mare Insularum,32395.98866,417516.3018
296.4.ring349,1,Mare Insularum,32395.98866,417516.3018
296.4.ring350,1,Mare Insularum,32395.98866,417516.3018
296.4.ring351,1,Mare Insularum,32395.98866,417516.3018
296.4.ring352,1,Mare Insularum,32395.98866,417516.3018
296.4.ring353,1,Mare Insularum,32395.98866,417516.3018
296.4.ring354,1,Mare Insularum,32395.98866,417516.3018
296.4.ring355,1,Mare Insularum,32395.98866,417516.3018
296.4.ring356,1,Mare Insularum,32395.98866,417516.3018
296.4.ring357,1,Mare Insularum,32395.98866,417516.3018
296.4.ring358,1,Mare Insularum,32395.98866,417516.3018
296.4.ring359,1,Mare Insularum,32395.98866,417516.3018
296.4.ring360,1,Mare Insularum,32395.98866,417516.3018
296.4.ring361,1,Mare Insularum,32395.98866,417516.3018
296.4.ring362,1,Mare Insularum,32395.98866,417516.3018
296.4.ring363,1,Mare Insularum,32395.98866,417516.3018
296.4.ring364,1,Mare Insularum,32395.98866,417516.3018
296.4.ring365,1,Mare Insularum,32395.98866,417516.3018
296.4.ring366,1,Mare Insularum,32395.98866,417516.3018
296.4.ring367,1,Mare Insularum,32395.98866,417516.3018
296.4.ring368,1,Mare Insularum,32395.98866,417516.3018
296.4.ring369,1,Mare Insularum,32395.98866,417516.3018
296.4.ring370,1,Mare Insularum,32395.98866,417516.3018
296.4.ring371,1,Mare Insularum,32395.98866,417516.3018
296.4.ring372,1,Mare Insularum,32395.98866,417516.3018
296.4.ring373,1,Mare Insularum,32395.98866,417516.3018
296.4.ring374,1,Mare Insularum,32395.98866,417516.3018
296.4.ring375,1,Mare Insularum,32395.98866,417516.3018
296.4.ring376,1,Mare Insularum,32395.98866,417516.3018
296.4.ring377,1,Mare Insularum,32395.98866,417516.3018
296.4.ring378,1,Mare Insularum,32395.98866,417516.3018
296.4.ring379,1,Mare Insularum,32395.98866,417516.3018
296.4.ring380,1,Mare Insularum,32395.98866,417516.3018
296.4.ring381,1,Mare Insularum,32395.98866,417516.3018
296.4.ring382,1,Mare Insularum,32395.98866,417516.3018
296.4.ring383,1,Mare Insularum,32395.98866,417516.3018
296.4.ring384,1,Mare Insularum,32395.98866,417516.3018
296.4.ring385,1,Mare Insularum,32395.98866,417516.3018
296.4.ring386,1,Mare Insularum,32395.98866,417516.3018
296.4.ring387,1,Mare Insularum,32395.98866,417516.3018
296.4.ring388,1,Mare Insularum,32395.98866,417516.3018
296.4.ring389,1,Mare Insularum,32395.98866,417516.3018
296.4.ring390,1,Mare Insularum,32395.98866,417516.3018
296.4.ring391,1,Mare Insularum,32395.98866,417516.3018
296.4.ring392,1,Mare Insularum,32395.98866,417516.3018
296.4.ring393,1,Mare Insularum,32395.98866,417516.3018
296.4.ring394,1,Mare Insularum,32395.98866,417516.3018
296.4.ring395,1,Mare Insularum,32395.98866,417516.3018
296.4.ring396,1,Mare Insularum,32395.98866,417516.3018
296.4.ring397,1,Mare Insularum,32395.98866,417516.3018
296.4.ring398,1,Mare Insularum,32395.98866,417516.3018
296.4.ring399,1,Mare Insularum,32395.98866,417516.3018
296.4.ring400,1,Mare Insularum,32395.98866,417516.3018
296.4.ring401,1,Mare Insularum,32395.98866,417516.3018
296.4.ring402,1,Mare Insularum,32395.98866,417516.3018
296.4.ring403,1,Mare Insularum,32395.98866,417516.3018
296.4.ring404,1,Mare Insularum,32395.98866,417516.3018
296.4.ring405,1,Mare Insularum,32395.98866,417516.3018
296.4.ring406,1,Mare Insularum,32395.98866,417516.3018
296.4.ring407,1,Mare Insularum,32395.98866,417516.3018
296.4.ring408,1,Mare Insularum,32395.98866,417516.3018
296.4.ring409,1,Mare Insularum,32395.98866,417516.3018
296.4.ring410,1,Mare Insularum,32395.98866,417516.3018
296.4.ring411,1,Mare Insularum,32395.98866,417516.3018
296.4.ring412,1,Mare Insularum,32395.98866,417516.3018
296.4.ring413,1,Mare Insularum,32395.98866,417516.3018
296.4.ring414,1,Mare Insularum,32395.98866,417516.3018
296.4.ring415,1,Mare Insularum,32395.98866,417516.3018
296.4.ring416,1,Mare Insularum,32395.98866,417516.3018
296.4.ring417,1,Mare Insularum,32395.98866,417516.3018
296.4.ring418,1,Mare Insularum,32395.98866,417516.3018
296.4.ring419,1,Mare Insularum,32395.98866,417516.3018
296.4.ring420,1,Mare Insularum,32395.98866,417516.3018
296.4.ring421,1,Mare Insularum,32395.98866,417516.3018
296.4.ring422,1,Mare Insularum,32395.98866,417516.3018
296.4.ring423,1,Mare Insularum,32395.98866,417516.3018
296.4.ring424,1,Mare Insularum,32395.98866,417516.3018
296.4.ring425,1,Mare Insularum,32395.98866,417516.3018
296.4.ring426,1,Mare Insularum,32395.98866,417516.3018
296.4.ring427,1,Mare Insularum,32395.98866,417516.3018
296.4.ring428,1,Mare Insularum,32395.98866,417516.3018
296.4.ring429,1,Mare Insularum,32395.98866,417516.3018
296.4.ring430,1,Mare Insularum,32395.98866,417516.3018
296.4.ring431,1,Mare Insularum,32395.98866,417516.3018
296.4.ring432,1,Mare Insularum,32395.98866,417516.3018
296.4.ring433,1,Mare Insularum,32395.98866,417516.3018
296.4.ring434,1,Mare Insularum,32395.98866,417516.3018
296.4.ring435,1,Mare Insularum,32395.98866,417516.3018
296.4.ring436,1,Mare Insularum,32395.98866,417516.3018
296.4.ring437,1,Mare Insularum,32395.98866,417516.3018
296.4.ring438,1,Mare Insularum,32395.98866,417516.3018
296.4.ring439,1,Mare Insularum,32395.98866,417516.3018
296.4.ring440,1,Mare Insularum,32395.98866,417516.3018
296.4.ring441,1,Mare Insularum,32395.98866,417516.3018
296.4.ring442,1,Mare Insularum,32395.98866,417516.3018
296.4.ring443,1,Mare Insularum,32395.98866,417516.3018
296.4.ring444,1,Mare Insularum,32395.98866,417516.3018
296.4.ring445,1,Mare Insularum,32395.98866,417516.3018
296.4.ring446,1,Mare Insularum,32395.98866,417516.3018
296.4.ring447,1,Mare Insularum,32395.98866,417516.3018
296.4.ring448,1,Mare Insularum,32395.98866,417516.3018
296.4.ring449,1,Mare Insularum,32395.98866,417516.3018
296.4.ring450,1,Mare Insularum,32395.98866,417516.3018
296.4.ring451,1,Mare Insularum,32395.98866,417516.3018
296.4.ring452,1,Mare Insularum,32395.98866,417516.3018
296.4.ring453,1,Mare Insularum,32395.98866,417516.3018
296.4.ring454,1,Mare Insularum,32395.98866,417516.3018
296.4.ring455,1,Mare Insularum,32395.98866,417516.3018
296.4.ring456,1,Mare Insularum,32395.98866,417516.3018
296.4.ring457,1,Mare Insularum,32395.98866,417516.3018
296.4.ring458,1,Mare Insularum,32395.98866,417516.3018
296.4.ring459,1,Mare Insularum,32395.98866,417516.3018
296.4.ring460,1,Mare Insularum,32395.98866,417516.3018
296.4.ring461,1,Mare Insularum,32395.98866,417516.3018
296.4.ring462,1,Mare Insularum,32395.98866,417516.3018
296.4.ring463,1,Mare Insularum,32395.98866,417516.3018
296.4.ring464,1,Mare Insularum,32395.98866,417516.3018
296.4.ring465,1,Mare Insularum,32395.98866,417516.3018
296.4.ring466,1,Mare Insularum,32395.98866,417516.3018
296.4.ring467,1,Mare Insularum,32395.98866,417516.3018
296.4.ring468,1,Mare Insularum,32395.98866,417516.3018
296.4.ring469,1,Mare Insularum,32395.98866,417516.3018
296.4.ring470,1,Mare Insularum,32395.98866,417516.3018
296.4.ring471,1,Mare Insularum,32395.98866,417516.3018
296.4.ring472,1,Mare Insularum,32395.98866,417516.3018
296.4.ring473,1,Mare Insularum,32395.98866,417516.3018
296.4.ring474,1,Mare Insularum,32395.98866,417516.3018
296.4.ring475,1,Mare Insularum,32395.98866,417516.3018
296.4.ring476,1,Mare Insularum,32395.98866,417516.3018
296.4.ring477,1,Mare Insularum,32395.98866,417516.3018
296.4.ring478,1,Mare Insularum,32395.98866,417516.3018
296.4.ring479,1,Mare Insularum,32395.98866,417516.3018
296.4.ring480,1,Mare Insularum,32395.98866,417516.3018
296.4.ring481,1,Mare Insularum,32395.98866,417516.3018
296.4.ring482,1,Mare Insularum,32395.98866,417516.3018
296.4.ring483,1,Mare Insularum,32395.98866,417516.3018
296.4.ring484,1,Mare Insularum,32395.98866,417516.3018
296.4.ring485,1,Mare Insularum,32395.98866,417516.3018
296.4.ring486,1,Mare Insularum,32395.98866,417516.3018
296.4.ring487,1,Mare Insularum,32395.98866,417516.3018
296.4.ring488,1,Mare Insularum,32395.98866,417516.3018
296.4.ring489,1,Mare Insularum,32395.98866,417516.3018
296.4.ring490,1,Mare Insularum,32395.98866,417516.3018
296.4.ring491,1,Mare Insularum,32395.98866,417516.3018
296.4.ring492,1,Mare Insularum,32395.98866,417516.3018
296.4.ring493,1,Mare Insularum,32395.98866,417516.3018
296.4.ring494,1,Mare Insularum,32395.98866,417516.3018
296.4.ring495,1,Mare Insularum,32395.98866,417516.3018
296.4.ring496,1,Mare Insularum,32395.98866,417516.3018
296.4.ring497,1,Mare Insularum,32395.98866,417516.3018
296.4.ring498,1,Mare Insularum,32395.98866,417516.3018
296.4.ring499,1,Mare Insularum,32395.98866,417516.3018
296.4.ring500,1,Mare Insularum,32395.98866,417516.3018
296.4.ring501,1,Mare Insularum,32395.98866,417516.3018
296.4.ring502,1,Mare Insularum,32395.98866,417516.3018
296.4.ring503,1,Mare Insularum,32395.98866,417516.3018
296.4.ring504,1,Mare Insularum,32395.98866,417516.3018
296.4.ring505,1,Mare Insularum,32395.98866,417516.3018
296.4.ring506,1,Mare Insularum,32395.98866,417516.3018
296.4.ring507,1,Mare Insularum,32395.98866,417516.3018
296.4.ring508,1,Mare Insularum,32395.98866,417516.3018
296.4.ring509,1,Mare Insularum,32395.98866,417516.3018
296.4.ring510,1,Mare Insularum,32395.98866,417516.3018
296.4.ring511,1,Mare Insularum,32395.98866,417516.3018
296.4.ring512,1,Mare Insularum,32395.98866,417516.3018
296.4.ring513,1,Mare Insularum,32395.98866,417516.3018
296.4.ring514,1,Mare Insularum,32395.98866,417516.3018
296.4.ring515,1,Mare Insularum,32395.98866,417516.3018
296.4.ring516,1,Mare Insularum,32395.98866,417516.3018
296.4.ring517,1,Mare Insularum,32395.98866,417516.3018
296.4.ring518,1,Mare Insularum,32395.98866,417516.3018
296.4.ring519,1,Mare Insularum,32395.98866,417516.3018
296.4.ring520,1,Mare Insularum,32395.98866,417516.3018
296.4.ring521,1,Mare Insularum,32395.98866,417516.3018
296.4.ring522,1,Mare Insularum,32395.98866,417516.3018
296.4.ring523,1,Mare Insularum,32395.98866,417516.3018
296.4.ring524,1,Mare Insularum,32395.98866,417516.3018
296.4.ring525,1,Mare Insularum,32395.98866,417516.3018
296.4.ring526,1,Mare Insularum,32395.98866,417516.3018
296.4.ring527,1,Mare Insularum,32395.98866,417516.3018
296.4.ring528,1,Mare Insularum,32395.98866,417516.3018
296.4.ring529,1,Mare Insularum,32395.98866,417516.3018
296.4.ring530,1,Mare Insularum,32395.98866,417516.3018
296.4.ring531,1,Mare Insularum,32395.98866,417516.3018
296.4.ring532,1,Mare Insularum,32395.98866,417516.3018
296.4.ring533,1,Mare Insularum,32395.98866,417516.3018
296.4.ring534,1,Mare Insularum,32395.98866,417516.3018
296.4.ring535,1,Mare Insularum,32395.98866,417516.3018
296.4.ring536,1,Mare Insularum,32395.98866,417516.3018
296.4.ring537,1,Mare Insularum,32395.98866,417516.3018
296.4.ring538,1,Mare Insularum,32395.98866,417516.3018
296.4.ring539,1,Mare Insularum,32395.98866,417516.3018
296.4.ring540,1,Mare Insularum,32395.98866,417516.3018
296.4.ring541,1,Mare Insularum,32395.98866,417516.3018
296.4.ring542,1,Mare Insularum,32395.98866,417516.3018
296.4.ring543,1,Mare Insularum,32395.98866,417516.3018
296.4.ring544,1,Mare Insularum,32395.98866,417516.3018
296.4.ring545,1,Mare Insularum,32395.98866,417516.3018
296.4.ring546,1,Mare Insularum,32395.98866,417516.3018
296.4.ring547,1,Mare Insularum,32395.98866,417516.3018
296.4.ring548,1,Mare Insularum,32395.98866,417516.3018
296.4.ring549,1,Mare Insularum,32395.98866,417516.3018
296.4.ring550,1,Mare Insularum,32395.98866,417516.3018
296.4.ring551,1,Mare Insularum,32395.98866,417516.3018
296.4.ring552,1,Mare Insularum,32395.98866,417516.3018
296.4.ring553,1,Mare Insularum,32395.98866,417516.3018
296.4.ring554,1,Mare Insularum,32395.98866,417516.3018
296.4.ring555,1,Mare Insularum,32395.98866,417516.3018
296.4.ring556,1,Mare Insularum,32395.98866,417516.3018
